phoneme,F1,F2,F3
i-60%,591.6366523894396,1714.0660068817656,2431.3908912772813
,0,0,0
a-60%,666.7084970709932,1683.0717686467833,2566.836304007498
,0,0,0
a-60%,623.4645857910026,1572.422132196123,2383.1635367173767
,0,0,0
i-60%,471.0230842748,1616.9602162861756,2211.9815994532914
,0,0,0
u-60%,434.07128326395815,1582.5253014839159,2047.8169794881835
,0,0,0
a-60%,835.1977003347279,1402.726522506729,2729.7809575994493
,0,0,0
u-60%,462.8621641584487,1305.0927985309381,2697.4355909491455
,0,0,0
e-60%,515.2883421234557,1910.439062911092,2906.104205138773
,0,0,0
u-60%,491.8938353209576,1585.261413054553,2461.37310217555
,0,0,0
a-60%,791.2216342590385,1454.7735745844705,2616.8804068306736
,0,0,0
e-60%,456.2499747736017,1845.5984685509159,2919.8071067959636
,0,0,0
i-60%,498.6075304816888,1918.471930888467,2318.0076945932456
,0,0,0
a-60%,904.1597559904261,1612.7053764961909,2757.6504070090227
,0,0,0
i-60%,524.940557350009,1847.0357500571824,2497.2003418103022
,0,0,0
u-60%,666.3876204883602,1573.2688959259551,2945.051968662678
,0,0,0
a-60%,733.6625989158914,1369.262320912199,2206.4930027685505
,0,0,0
u-60%,566.5649213628939,941.3208560963327,2256.4550367651423
,0,0,0
a-60%,558.3884455340553,1423.1191070134557,2360.9734557914344
,0,0,0
i-60%,368.8587151058131,1591.9210976866013,2376.7973152980217
,0,0,0
@-60%,579.1324000398316,1651.8204068801172,2593.9117945579846
,0,0,0
i-60%,436.9885725351543,2057.5281753763643,2569.4724913790787
,0,0,0
e-60%,511.0616662202828,2015.2373689495737,2433.532594586248
,0,0,0
a-60%,754.2021609760723,1358.4199954665294,2720.29693419604
,0,0,0
a-60%,734.0181596631468,1401.6044336943996,2879.908630301856
,0,0,0
a-60%,817.6745983448266,1467.224875622156,2838.64110028173
,0,0,0
i-60%,603.2676595681842,1789.2852797237892,2830.975982197779
,0,0,0
@-60%,460.3195228036849,1755.9924964021918,2828.0679977268937
,0,0,0
u-60%,1336.5118244125447,2374.729899922726,3222.345889797437
,0,0,0
a-60%,529.409281602915,1422.8442641987301,2714.6662561504354
,0,0,0
u-60%,400.79756564850527,1217.6241432202141,2492.481404655674
,0,0,0
i-60%,438.00775948091433,2356.5545688961815,3064.7969590104717
,0,0,0
i-60%,358.9351537530196,1454.2730308276887,2915.628426791103
,0,0,0
i-60%,420.4247918481515,2307.4008888835433,2473.9566846812754
,0,0,0
e-60%,419.34784076235513,2176.559865519399,2491.9530144547534
,0,0,0
a-60%,685.7909190655357,1390.482038778207,2602.49401747971
,0,0,0
a-60%,677.5311681605102,1360.380264402997,2677.2040416688624
,0,0,0
a-60%,726.9693607747715,1453.7402608767422,2762.394263655644
,0,0,0
i-60%,393.05316866392667,1831.3746306231194,2251.1522317642452
,0,0,0
i-60%,397.3218699786295,2092.792331836724,2960.69991167916
,0,0,0
u-60%,957.1054395910658,2063.0917912606665,3008.7892938016007
,0,0,0
a-60%,540.3648335912162,1454.0448340072792,2743.251078280573
,0,0,0
u-60%,412.85308530097075,1293.920047803072,2445.670850672681
,0,0,0
i-60%,415.7330056048416,1828.336271092113,2251.072650399971
,0,0,0
i-60%,399.59645561189177,2208.4173753213668,2710.9982385904186
,0,0,0
a-60%,667.7557396318605,1134.5907552304984,2556.5284610084486
,0,0,0
u-60%,455.6202604765691,1250.7360947968266,2689.0037226919444
,0,0,0
i-60%,431.88463898716566,2018.7087939806333,2805.0434284413873
,0,0,0
a-60%,668.8699063117333,1310.6102299143768,2596.834658853357
,0,0,0
a-60%,740.9049564960861,1217.0988816719657,2724.1409296562456
,0,0,0
i-60%,463.5447177294014,1714.9275695404963,2665.433238851169
,0,0,0
a-60%,608.0066928542453,1508.993874229421,2370.8048582825872
,0,0,0
@-60%,622.1172326896474,1808.598035137219,2353.2562656408977
,0,0,0
u-60%,474.5404202248864,1235.2152252833118,2287.679398895715
,0,0,0
@-60%,512.3775326355121,1756.1740196764188,2086.689147009505
,0,0,0
i-60%,408.6141181650503,1853.0307917844611,3290.905651739794
,0,0,0
u-60%,644.221954053225,1315.9921442109614,2202.3582878005236
,0,0,0
a-60%,623.9930858690111,1485.833317631794,2720.994148908767
,0,0,0
i-60%,498.6555166638736,1591.3323777420849,2490.471123510091
,0,0,0
a-60%,701.1476399344803,1367.3798211839257,2459.7468058629042
,0,0,0
i-60%,340.2380033265263,2210.771456582866,2776.4392035265246
,0,0,0
u-60%,536.5207508930848,1124.886682135333,2828.822439531285
,0,0,0
o-60%,516.8133111669794,1245.3501491795355,2313.3308248766903
,0,0,0
i-60%,514.7482797999708,1612.3783238580663,2474.170626541636
,0,0,0
u-60%,550.7691930973153,1309.8514018757683,2607.25731559582
,0,0,0
@-60%,406.13316666986134,1587.0003116366966,2745.106497831047
,0,0,0
e-60%,453.7424645063671,1935.827247751907,2919.0032681120174
,0,0,0
i-60%,308.1746594267443,1959.4206895855757,2539.616975685525
,0,0,0
a-60%,827.6873538001784,1542.7306514861564,2605.7873281358015
,0,0,0
e-60%,606.2388528099145,1930.5137237924087,2451.897901317079
,0,0,0
u-60%,513.820137758773,1214.373033014081,2235.227642027691
,0,0,0
e-60%,467.15642360267657,1963.7177451858554,2308.7192552803526
,0,0,0
i-60%,387.54301560242556,1998.7410967410283,3032.320870649468
,0,0,0
@-60%,556.4961087440394,1777.470240434138,2199.263281709845
,0,0,0
u-60%,411.9297466201647,1303.5169367240505,2704.1393173767915
,0,0,0
u-60%,450.9672957736042,1056.32218274626,2654.749740966422
,0,0,0
e-60%,515.9442182463735,1994.5146576002867,2469.3498021333635
,0,0,0
i-60%,393.85577474354596,2023.5830510768815,3146.1618648408535
,0,0,0
i-60%,413.06412235789924,2082.1769415431068,2644.651597310972
,0,0,0
e-60%,534.6056952342002,1661.6265826510614,2406.698866384916
,0,0,0
u-60%,414.7180520812316,1209.0690738772273,2304.8821414633176
,0,0,0
o-60%,503.4331187281356,1040.1147369098423,2593.677982501365
,0,0,0
e-60%,501.85762145595675,1866.1783245943022,2501.4780192048474
,0,0,0
i-60%,321.45853659600584,1710.3207205533135,3246.5338805099163
,0,0,0
u-60%,528.0414599982274,1667.1800218430537,3286.255323917064
,0,0,0
e-60%,451.51535935848165,1951.6327870618475,2336.0422257830714
,0,0,0
i-60%,352.6116190075912,2130.5206739145538,2988.4726011572943
,0,0,0
o-60%,530.8254296551429,1046.922230080098,2437.1085449850775
,0,0,0
a-60%,733.9645526051389,1339.5065304656782,2407.2134160675573
,0,0,0
i-60%,330.73822893498226,1986.5917162648977,2296.9419957789173
,0,0,0
i-60%,482.3173296577772,1532.1438568669553,2814.776956428381
,0,0,0
u-60%,514.6231468941534,1124.6475339175324,2279.3256991594476
,0,0,0
a-60%,683.4406624590794,1437.3660505918572,2784.072557030015
,0,0,0
u-60%,455.54541631697117,1483.3827598352798,2308.3314552939964
,0,0,0
i-60%,374.1822163336504,2208.8987606642163,2545.2197191266846
,0,0,0
i-60%,464.307796091231,2132.3948414295196,2530.422976416707
,0,0,0
a-60%,901.5078228235745,1660.015887137431,2658.1345361190342
,0,0,0
u-60%,470.9015641983485,1292.994320836929,3228.098491152804
,0,0,0
i-60%,355.2007949751698,1958.8563427223978,2939.5250976470566
,0,0,0
@-60%,679.6233227278499,2027.866910834111,2680.45088413284
,0,0,0
i-60%,621.6171135499482,2063.568798948062,2699.4673549411423
,0,0,0
u-60%,400.9775247427364,782.8766222227251,2362.4533428598793
,0,0,0
i-60%,425.14344290346935,2313.0741773903233,2728.299290109481
,0,0,0
i-60%,350.4493058016132,2122.051150117809,2527.2830925474386
,0,0,0
a-60%,796.8432139471211,1489.3417727834433,2538.212809224691
,0,0,0
u-60%,488.4007330268925,1330.397817259116,2559.565224925123
,0,0,0
i-60%,360.6585181672835,2064.3418214600138,2884.22550861009
,0,0,0
@-60%,539.8192572981594,2063.893006162747,2708.6534803120358
,0,0,0
i-60%,467.6057406900429,2210.91779720477,2927.8819631363185
,0,0,0
i-60%,468.89881952574433,1977.0530586177042,2484.6322414393576
,0,0,0
@-60%,629.7019887138816,1460.1598296846555,2485.478309875704
,0,0,0
a-60%,770.950331790792,1508.8372619935196,2246.0909824133646
,0,0,0
i-60%,513.7933332770214,1615.6684052724568,2342.917755410773
,0,0,0
i-60%,415.2298260620775,2037.2345386971115,2601.5836269695174
,0,0,0
u-60%,418.1612804105177,1290.4566974041165,2477.663382432266
,0,0,0
i-60%,443.6961964703558,1973.124100847956,2520.843564272735
,0,0,0
u-60%,594.5901517929418,1458.0294059984153,2539.1571243436733
,0,0,0
i-60%,346.0840926279364,1738.5513733158177,2648.056072499488
,0,0,0
i-60%,583.5698840361431,1789.4381492544167,3093.760832331561
,0,0,0
o-60%,533.8347310588595,1551.056570221634,2549.442435012346
,0,0,0
a-60%,388.510328513328,1712.5983793256426,2474.4536387674398
,0,0,0
i-60%,490.8799305563965,1934.1603044989952,2498.2142987460165
,0,0,0
i-60%,314.29148881346856,1926.0627144656391,2594.986183111964
,0,0,0
i-60%,585.9613007809273,1746.779294711604,2342.7392029085067
,0,0,0
a-60%,485.83261973481666,1767.5587323634743,2364.420873197023
,0,0,0
a-60%,554.0487433322531,1659.1704330840184,2473.561313421965
,0,0,0
a-60%,764.0258230627435,1434.9086924004212,2366.433261114992
,0,0,0
i-60%,421.7167769511463,2071.3133062518714,2821.040661943324
,0,0,0
i-60%,450.023596826731,1943.0281434971712,2171.3878743541622
,0,0,0
i-60%,398.0103039273866,2028.0889055023495,2334.003345653678
,0,0,0
i-60%,531.5282421082436,1865.476513421845,2289.821556726099
,0,0,0
e-60%,734.4322992361015,1753.477658422935,2365.2758643662214
,0,0,0
u-60%,530.3944605151052,1041.6187586612546,2222.7023776883975
,0,0,0
e-60%,447.87907949210825,1967.6661785868785,2391.4203865039403
,0,0,0
i-60%,343.8308127474959,2157.922652100167,2699.6639429485754
,0,0,0
u-60%,464.9596686639077,1358.6306600507924,2288.4203769795613
,0,0,0
u-60%,567.6451670928656,1133.5664325103874,2213.0075610392464
,0,0,0
o-60%,620.9446701458213,1219.484058492337,2582.960322634299
,0,0,0
e-60%,624.615536869247,1935.383707073547,2447.3987059696815
,0,0,0
@-60%,622.2763683661469,1914.9280304477015,2460.9262567134133
,0,0,0
u-60%,451.7377206664811,986.5252681166737,2587.365680145385
,0,0,0
e-60%,473.6102244030281,1940.4942244159895,2503.2860515951197
,0,0,0
i-60%,437.2114998190559,2076.2451938848994,2864.8935875436855
,0,0,0
i-60%,407.32161663200066,1965.551598149447,2550.5422174070663
,0,0,0
i-60%,433.2487071139946,2142.5777889521914,2593.0283942192245
,0,0,0
i-60%,335.32259587602084,2195.516205591111,3180.43012338946
,0,0,0
i-60%,360.93999405028154,2035.1272910265504,2445.5819058635393
,0,0,0
o-60%,610.9711443070701,1167.2541253620898,2382.4838447386733
,0,0,0
a-60%,690.4742706516627,1369.0630748557776,2357.8530457133384
,0,0,0
u-60%,470.50893370574454,1147.9169913920052,2663.3752117206864
,0,0,0
@-60%,444.9388915936962,1589.9321597172668,2343.5398224930505
,0,0,0
o-60%,535.6453606436699,827.7127500701763,2534.956635193504
,0,0,0
i-60%,461.26582271056685,1933.2165742867703,2191.979543154718
,0,0,0
u-60%,468.83782631442085,1629.1774376450983,2959.923913789915
,0,0,0
u-60%,425.7242335305236,1099.4111365021977,2688.54693056163
,0,0,0
i-60%,385.0583762049456,2158.2886576089104,2990.4216649375185
,0,0,0
i-60%,399.52168366830097,2164.3758438462614,2574.469637578512
,0,0,0
i-60%,378.65693199197244,2166.6134142062087,2890.7814732349116
,0,0,0
@-60%,438.4886431972527,2007.9327191578277,2625.9659480090595
,0,0,0
i-60%,476.9186368200533,2066.775279257937,3131.793060027285
,0,0,0
@-60%,584.8236225063808,1885.709320605133,2626.024267849119
,0,0,0
e-60%,361.63912391219037,1952.9742411293857,2990.646148578229
,0,0,0
i-60%,576.9985875579814,2137.419154055281,2564.4033771453633
,0,0,0
a-60%,546.659651191177,1974.3144713941394,2605.022780146256
,0,0,0
i-60%,487.33519703372417,1989.405102508386,2620.827197392014
,0,0,0
i-60%,427.36675735970204,1978.8056086210402,2660.1934782302956
,0,0,0
a-60%,588.4469362802576,1404.9218679537198,2662.6218680931242
,0,0,0
i-60%,386.89353011625764,2239.0483625039174,3075.1273392301364
,0,0,0
i-60%,375.5593028857075,1657.1694043550704,2534.604809363238
,0,0,0
i-60%,450.3308581955045,2201.266348472358,3083.159694133402
,0,0,0
e-60%,552.0068042770461,1593.9102421617367,2369.762027530736
,0,0,0
a-60%,513.9703582534792,2059.712151144403,2704.920662862424
,0,0,0
i-60%,400.13338169658255,2240.521242542957,3261.0182340143156
,0,0,0
i-60%,381.2450308189404,2232.919662827154,2748.167372925192
,0,0,0
a-60%,755.2761373007912,1325.4674350951539,2732.9196780216243
,0,0,0
u-60%,594.2712193208721,1287.4823725764736,2616.111832889301
,0,0,0
a-60%,766.2146928749367,1388.362898809469,2740.308232717517
,0,0,0
u-60%,547.7029806856468,1366.6056160592493,2884.282862045893
,0,0,0
i-60%,412.3568181242938,2130.590946376444,2583.548167915245
,0,0,0
u-60%,433.11304158602843,1076.26071627941,2268.932779519679
,0,0,0
u-60%,476.30376167677304,991.9964900936244,2137.3198741340802
,0,0,0
i-60%,308.2325572875853,1961.2525013467518,2429.759785333459
,0,0,0
i-60%,314.9774412518346,1956.9452921798882,2061.2168707300307
,0,0,0
@-60%,650.0291595160516,1803.2252065185282,2737.6507202119064
,0,0,0
i-60%,399.9222168871941,2051.7359058434254,2595.1627222721536
,0,0,0
u-60%,468.44253368034475,1143.4495485568284,2328.0512952340778
,0,0,0
u-60%,434.28186369657334,1248.304720971946,2008.3884548754622
,0,0,0
i-60%,515.9533714678237,1974.8492294052664,3440.773818544045
,0,0,0
i-60%,381.8424355141514,1536.3942436402967,2233.8071472466822
,0,0,0
i-60%,338.2217414117163,2011.5221391271602,2655.071245564968
,0,0,0
i-60%,330.7758608258587,2064.5608265147753,2331.1776407945185
,0,0,0
@-60%,486.2788445583687,1583.834572373711,2130.840281995475
,0,0,0
@-60%,507.9775280856798,1952.4592300625789,2364.870592791823
,0,0,0
i-60%,453.7866275040189,2038.2173731364937,2828.360811741511
,0,0,0
i-60%,382.5556078745709,1964.9943980302428,3311.0923238800306
,0,0,0
i-60%,386.6658058112518,1952.485736367319,2460.992819589508
,0,0,0
u-60%,455.34589369011235,1188.5958464715336,2447.3374507847757
,0,0,0
i-60%,334.2726132520352,2028.5965374925643,2894.461327609627
,0,0,0
o-60%,555.1843625749469,1058.5307623397791,1995.1529036419433
,0,0,0
a-60%,552.2736030057812,1257.294749962083,2146.448341060089
,0,0,0
u-60%,417.43930427624645,1215.1873961069534,2533.54546588129
,0,0,0
@-60%,614.9233326567884,1541.2641413373078,2588.891758741752
,0,0,0
i-60%,326.48499522451044,2056.924433623228,2464.340755528237
,0,0,0
i-60%,467.9139095900697,2013.4205699915608,2337.577157104802
,0,0,0
e-60%,726.4273834639275,1649.343669728265,2564.9516317040384
,0,0,0
u-60%,557.8202488198791,1208.6846849965873,2050.091195769074
,0,0,0
e-60%,483.4396157566686,2036.8183545220763,2373.792133681833
,0,0,0
i-60%,400.89507462186015,2044.794442767959,2682.4817896329214
,0,0,0
i-60%,492.7113181457192,2149.341942166428,2658.5340352432245
,0,0,0
i-60%,525.3008548694064,1990.6335742212955,2609.8143018568235
,0,0,0
a-60%,845.8127010479279,1542.9504869979967,2844.228086795483
,0,0,0
a-60%,943.0300305845243,1522.8302778626248,2877.971277208509
,0,0,0
e-60%,492.27873738144797,1750.6943879707428,2946.8665592674183
,0,0,0
a-60%,570.8189343181405,1734.9618422040041,2894.581902700586
,0,0,0
i-60%,351.8316994781782,2193.700981269953,3226.2771846989936
,0,0,0
i-60%,457.99870243020445,2172.1568779868185,2540.366661527231
,0,0,0
a-60%,495.34207175219683,1762.062654162344,2387.5048732091
,0,0,0
e-60%,625.2153677303655,1712.2499190263559,2538.3039651733743
,0,0,0
a-60%,558.0307579469284,1703.1534768160675,2741.990501084495
,0,0,0
@-60%,583.0407847660065,1830.2517030389272,2780.449671188765
,0,0,0
@-60%,393.5450071604997,1919.2062649556792,3153.2916407049174
,0,0,0
i-60%,671.8481436622114,1938.8901606526936,2876.869096900434
,0,0,0
e-60%,882.6903338735492,1597.4526049297542,2612.5080894675407
,0,0,0
a-60%,695.3555593439415,1378.7028457385666,2557.2376097010556
,0,0,0
i-60%,327.7022345732035,2172.716537939592,2422.514835078649
,0,0,0
i-60%,462.5207946806147,2149.0788369483053,2820.3039064347104
,0,0,0
i-60%,490.31549402764557,1998.5044446409474,2263.8117356301573
,0,0,0
a-60%,786.6066623753768,1553.2850289050375,2873.6053194292986
,0,0,0
a-60%,694.8082053518044,1432.4944192006262,2758.2156516981527
,0,0,0
u-60%,518.693684086783,1422.4323168149203,2489.84408979761
,0,0,0
a-60%,672.4553313525362,1206.2303468049925,2625.724599378963
,0,0,0
a-60%,642.768866662318,1426.4227093029506,2917.452640408629
,0,0,0
