phoneme,F1,F2,F3
a-60%,687.4608066072035,1782.8179660716326,2727.444850338348
,0,0,0
o-60%,628.4507140996495,1397.8165213334717,2378.0397691263233
,0,0,0
i-60%,527.9543812183333,1502.0322609692812,2273.203198906336
,0,0,0
u-60%,474.67216712666124,1458.6033828715056,2617.804637649667
,0,0,0
e-60%,613.0375682435667,2078.4017454681607,2864.983396476486
,0,0,0
a-60%,746.0583976643914,1673.530636634131,2814.217646270469
,0,0,0
u-60%,549.6644759248884,1453.5584227818395,2950.4344290567474
,0,0,0
e-60%,657.9055562660254,2103.36588723107,2869.207153203597
,0,0,0
i-60%,390.1125744441753,2292.8883557517015,3251.5440205530963
,0,0,0
i-60%,531.9299912794313,1980.7246863653556,2737.9846503505773
,0,0,0
a-60%,937.1336205965242,1733.3738470832343,2770.302289040719
,0,0,0
i-60%,602.9983678241154,2026.0084003635857,3039.954879763242
,0,0,0
u-60%,580.751397532092,1301.3518774550676,2980.6487029486552
,0,0,0
a-60%,965.6362998428314,1488.1737009042881,2880.0215699154187
,0,0,0
@-60%,742.9228333508939,2009.8218979126852,2531.4647357613103
,0,0,0
@-60%,473.2308163426511,1870.3350278556377,3021.7809648195803
,0,0,0
i-60%,435.7711561071596,2275.7904572611724,2813.4346026232843
,0,0,0
u-60%,562.9114105081882,867.9821509839635,2648.128739799664
,0,0,0
i-60%,573.3173797903977,1838.5090291354907,2702.286679500038
,0,0,0
a-60%,839.6612130010284,1572.4080030614057,2773.265687500336
,0,0,0
o-60%,468.59153226062256,973.2772099424278,2555.9520147715475
,0,0,0
i-60%,411.94266181889304,1506.2385125851958,2231.2592728404147
,0,0,0
i-60%,370.7907331624529,2129.469311128109,3109.737082279103
,0,0,0
i-60%,598.4407095086204,1842.845825528132,3295.3215992945347
,0,0,0
a-60%,791.1405088679436,1578.0549518696741,2278.5608325789035
,0,0,0
a-60%,690.1476203392384,1564.8682206203173,2213.6512578794946
,0,0,0
@-60%,491.72827534296795,2042.846972004576,2614.176003140092
,0,0,0
a-60%,607.1794518005485,1621.1139301985916,2528.9779485949143
,0,0,0
a-60%,740.9247375073708,1395.6287145130848,2452.298236153199
,0,0,0
a-60%,664.365981320126,1559.324585710408,2822.961214468605
,0,0,0
a-60%,806.5810880972306,1372.0643148600384,2969.6694943040393
,0,0,0
@-60%,442.19474195350665,2003.8568521373568,2718.760247783926
,0,0,0
i-60%,439.6489653444006,2118.1547163165483,2740.4636619171392
,0,0,0
i-60%,478.7747276737413,2172.9318749240906,2919.71079800646
,0,0,0
a-60%,951.3423054112499,1547.1160944859737,3137.620043781469
,0,0,0
u-60%,426.2990617440631,1296.6131118054393,3034.1283155282986
,0,0,0
@-60%,369.7070449260225,1537.497274910055,3069.8544670700726
,0,0,0
u-60%,387.48364592196725,1455.0655580557393,3070.2549794391944
,0,0,0
a-60%,509.0073435038555,1290.1720455883546,2885.6197789129396
,0,0,0
a-60%,740.9417107633786,1524.4412011429347,3140.8825837187587
,0,0,0
e-60%,452.9591784170637,2301.9566852692583,3094.7816143908044
,0,0,0
a-60%,877.1123701343894,1701.7124214531123,3098.3804885548443
,0,0,0
u-60%,448.2090365228963,1376.8524691493296,3111.8908479601173
,0,0,0
i-60%,421.8891960969954,1729.2653541762447,3174.734706712427
,0,0,0
i-60%,361.35748409159316,2192.5208324988403,3141.850545384022
,0,0,0
o-60%,578.3140618316274,1256.641474563961,2719.5712892043207
,0,0,0
o-60%,622.8131916007372,1191.9145461399442,2597.7292924703615
,0,0,0
a-60%,775.0823533028784,1400.7316064469471,3173.072080845645
,0,0,0
a-60%,680.2573226831848,1570.6288519695245,2860.6266435873986
,0,0,0
a-60%,875.7908858865458,1658.9166327132036,2837.057601045746
,0,0,0
i-60%,536.6116875264306,2068.459895322969,2751.745554008021
,0,0,0
o-60%,727.2295979493422,1285.3232870923177,2988.753960487757
,0,0,0
a-60%,741.1069165462201,1604.9227355996034,2959.628306178586
,0,0,0
i-60%,404.01143141257353,2441.7983989832424,3183.009775135184
,0,0,0
i-60%,439.81868530986503,2235.4531974681954,2741.7480566949666
,0,0,0
o-60%,682.9205346852318,1349.0169309593862,2977.9583787578094
,0,0,0
u-60%,535.4315856747905,1493.4279677323966,2717.806808968718
,0,0,0
i-60%,449.3531364580102,2235.897177989434,2773.011965666032
,0,0,0
i-60%,457.7142947165068,2005.652909147764,2544.5061570442713
,0,0,0
a-60%,811.6062639945207,1684.1610973997028,2863.7083774305106
,0,0,0
@-60%,508.1694874435995,2013.819327738448,2487.9388776265096
,0,0,0
u-60%,454.9127444064832,1054.169914166382,2608.8133188876336
,0,0,0
o-60%,524.8038657230745,876.5637246032746,3186.820841764187
,0,0,0
o-60%,570.4528601450184,1178.706928626035,2617.742554262557
,0,0,0
u-60%,510.7030264589063,1232.7861075446035,2659.4827531194273
,0,0,0
i-60%,620.7023164988192,1740.0861095198923,2836.2332651009287
,0,0,0
a-60%,729.6370997292884,1717.4269242519435,2736.997942987221
,0,0,0
i-60%,521.2499240378835,2442.2547799238087,3233.6379778183955
,0,0,0
@-60%,570.6028377612945,1513.203445346163,2503.4350120393656
,0,0,0
a-60%,773.8227319684994,1532.8857851597536,2790.6918808840073
,0,0,0
@-60%,603.9183293028247,1854.8580798436444,2578.3117925140536
,0,0,0
a-60%,795.2659109850937,1605.1613034744767,2416.8963453817855
,0,0,0
i-60%,483.2266252615386,2159.8444943963837,2536.669289000853
,0,0,0
i-60%,391.6950837170356,2184.633909031141,3125.9998626877327
,0,0,0
u-60%,509.4899903667389,1744.1825459432066,2322.1593994182135
,0,0,0
a-60%,683.2116758892925,1534.4068779738773,2475.823579743855
,0,0,0
u-60%,618.227045501715,1563.5482712934368,2326.7961528144924
,0,0,0
a-60%,692.3351187676287,1546.4154686425209,2727.7148959212545
,0,0,0
e-60%,536.658647893709,1927.4577859319722,2759.3256641533776
,0,0,0
a-60%,715.4145067815751,1680.6277017567775,2611.899674352734
,0,0,0
u-60%,360.0909376593691,1844.7316709457841,2781.0606725847106
,0,0,0
i-60%,232.29724992771102,2143.5061523765694,3646.306467004647
,0,0,0
