phoneme,F1,F2,F3
u-60%,436.43338452832404,838.199570429505,3382.6696756980723
,0,0,0
@-60%,485.8820748952136,2052.042302497286,3422.975866727104
,0,0,0
e-60%,751.7203319366117,1811.7518656933823,2345.000294309785
,0,0,0
a-60%,703.2373087283727,1631.4337070131028,2215.896770594029
,0,0,0
a-60%,656.6577266930877,1582.5651132531464,2151.4729871560403
,0,0,0
e-60%,519.1107762153279,2220.8421582371593,2599.4879128946077
,0,0,0
u-60%,465.0787067368582,1433.8244750270321,2329.8685631092085
,0,0,0
i-60%,493.9345054409025,2199.2190537156516,3064.150037777602
,0,0,0
a-60%,731.5866018970509,1762.5599015166083,2862.7437094426195
,0,0,0
@-60%,826.125159908066,1810.3646235170424,2964.6376711669063
,0,0,0
a-60%,759.3076393215789,1762.5864303766746,2763.8855507490243
,0,0,0
a-60%,762.7774825381563,1695.5782599232703,2415.1055387254814
,0,0,0
o-60%,471.4155662105558,1389.4601975830433,2571.0567914504845
,0,0,0
i-60%,442.7103854236067,1454.0084256626744,2380.49042565255
,0,0,0
u-60%,511.340365482837,1567.31635929033,3217.085224829951
,0,0,0
e-60%,547.7882670146676,2114.327021556928,3269.008096160294
,0,0,0
a-60%,558.1269527977796,1785.94944576658,3023.0387874511657
,0,0,0
a-60%,838.0747133449105,1678.8232113848348,2704.828679579336
,0,0,0
e-60%,509.50604504909217,2240.5341722865173,2735.84589438822
,0,0,0
i-60%,397.9850080165142,2735.7375280051265,3295.278946947477
,0,0,0
u-60%,493.0962537349975,1453.7863398939505,2584.2770593313608
,0,0,0
@-60%,673.3800503602871,2288.0565482691773,3410.3284723059423
,0,0,0
@-60%,598.1616755950178,2080.9712126217173,3418.714008124896
,0,0,0
i-60%,393.45458829962007,2250.9353284236277,3426.212775270873
,0,0,0
i-60%,646.8759403005935,2209.161247466177,3165.9362901140234
,0,0,0
a-60%,639.3136946962103,1895.9587230587529,3010.7260049009733
,0,0,0
e-60%,512.0540735848341,2412.8075904188067,3350.654305526369
,0,0,0
i-60%,420.90287122281893,1989.3325403029207,3041.0130900683484
,0,0,0
@-60%,618.9201307640745,2046.5836895168593,2780.164626697255
,0,0,0
@-60%,669.232655477788,2638.7382590816055,3225.1295120130717
,0,0,0
@-60%,499.333570855005,2384.9095332312495,2963.0072294717033
,0,0,0
a-60%,719.0266279020117,1749.717552860585,3253.6907922988694
,0,0,0
e-60%,714.6346184619066,1636.0436069698626,3063.986011112694
,0,0,0
a-60%,865.28507450945,1460.9874551897149,2936.796523785328
,0,0,0
@-60%,407.71657853495947,1368.6557743841352,3297.58627427581
,0,0,0
@-60%,310.9954328849707,2567.2277644503793,3118.064425598728
,0,0,0
@-60%,367.97045050943507,1578.1766090277886,3149.549762137982
,0,0,0
i-60%,410.4598400593406,2802.317835482376,3782.5744147837813
,0,0,0
i-60%,330.6036878155666,2806.850499250807,3307.6647648224903
,0,0,0
a-60%,655.3001133448566,1585.8835695320563,3143.2214307352274
,0,0,0
o-60%,563.0480159945051,962.9349046235698,3131.834725879045
,0,0,0
@-60%,613.3153844284874,2166.851564300784,3418.059454189953
,0,0,0
i-60%,700.7566215620157,2194.8193026375448,3276.1757481970712
,0,0,0
a-60%,659.5601305278005,2017.8747012141978,3262.0976344399783
,0,0,0
@-60%,628.9395441804174,1770.3344399456284,3250.946543345373
,0,0,0
e-60%,545.5300609089128,2415.7438879756555,2985.23017370062
,0,0,0
i-60%,528.7063979898765,1970.0355627827807,2892.7027546851355
,0,0,0
a-60%,534.7041325255241,2093.5520907030423,3376.5244176282295
,0,0,0
@-60%,564.2347653183351,1812.0976751036724,3160.159149173108
,0,0,0
e-60%,468.71015827640787,1701.484071880947,2814.6946052837957
,0,0,0
u-60%,478.55778434328073,1762.270059541608,3166.6307211762896
,0,0,0
i-60%,642.8187691629069,1932.8022890451646,2252.7610302774824
,0,0,0
a-60%,676.6737808036653,2023.584946493907,2359.4249721361016
,0,0,0
a-60%,906.5744777060947,1814.2035595313073,3226.9535729288823
,0,0,0
o-60%,555.1352318575242,1042.9063639234228,3135.238259480342
,0,0,0
@-60%,670.3303038305504,1313.341992736318,2535.607228581775
,0,0,0
o-60%,563.2649695207892,1074.9368409816857,2635.588241631817
,0,0,0
i-60%,720.4418301931846,1570.7239749357486,2716.7799022262075
,0,0,0
o-60%,518.3671410806779,1021.7475782048175,2677.3118655211697
,0,0,0
i-60%,597.482940155829,1377.1405268040742,2588.612211293895
,0,0,0
o-60%,492.2290026801588,988.9610665881169,3095.5795780956364
,0,0,0
i-60%,502.348431736578,1307.3386259206584,2480.1518544772644
,0,0,0
o-60%,515.17252254085,967.3568268663203,3195.2175082452395
,0,0,0
i-60%,633.8347605251822,1293.0770050121016,2880.1690792914574
,0,0,0
@-60%,428.9638208790255,2250.0466919277123,3058.855560366016
,0,0,0
i-60%,571.0425455815797,2221.005656633562,3240.370595322334
,0,0,0
a-60%,857.3007134977929,1924.4569633663102,3189.2974200842773
,0,0,0
a-60%,682.3092563108149,1645.5009966918342,3222.8987057072623
,0,0,0
u-60%,392.76895450087414,1131.2225871308726,2981.8106828549417
,0,0,0
i-60%,317.8296084100835,2411.3567620040853,3061.8523232974444
,0,0,0
i-60%,358.14624532405776,2775.5788285515155,3182.5781487730223
,0,0,0
a-60%,787.6765007492944,1715.4434636291835,3376.2967223429946
,0,0,0
i-60%,609.0364896404973,2253.767058850754,3391.2579220759653
,0,0,0
a-60%,824.2534243129468,1744.039253130506,2807.218145562236
,0,0,0
a-60%,731.0931361595686,1807.5235011908135,3219.138478044497
,0,0,0
@-60%,548.4293174804487,1885.8424396056334,2721.3696186154193
,0,0,0
a-60%,810.2501415971414,1856.8083841579455,2982.6354920371427
,0,0,0
e-60%,541.1887028094658,2168.1511872064757,3131.817823991757
,0,0,0
i-60%,497.1600288634157,2664.1677651420023,3402.281493419329
,0,0,0
a-60%,887.0002552178254,1853.1987277634937,2954.116011005541
,0,0,0
i-60%,434.56656409454536,1966.9701903269101,3065.2163062242507
,0,0,0
@-60%,432.0455479672486,1957.3337279895245,3272.988468990264
,0,0,0
i-60%,705.3627193822523,2142.835230129933,3359.4602145832505
,0,0,0
a-60%,706.0450977859963,1981.7208685666978,3247.111365026942
,0,0,0
u-60%,369.05827077606983,862.9114071018605,2512.999190510054
,0,0,0
@-60%,505.2299081776783,1971.0829858777597,3512.4025355603185
,0,0,0
a-60%,614.4204499098163,1863.9964115663295,3334.4665535628874
,0,0,0
u-60%,419.5376362394082,1795.4289089355505,3166.3596763451774
,0,0,0
e-60%,633.9088393544454,1896.6131736300142,3438.919850483914
,0,0,0
a-60%,619.6149916831325,1842.9357361681243,3292.968306704846
,0,0,0
@-60%,625.5541621331871,1717.2369042463667,3015.6813820371003
,0,0,0
e-60%,656.7691425702345,2061.887967879215,3139.704807214294
,0,0,0
@-60%,477.1051420460865,1906.4965781073604,2829.7424220727894
,0,0,0
i-60%,437.1104474690612,1900.4163599133935,3051.8917134464573
,0,0,0
u-60%,512.133297345633,1706.6842954761178,3324.461470860139
,0,0,0
u-60%,400.6102126885585,1245.5909104744094,3089.4033526246285
,0,0,0
i-60%,369.509175677822,1143.6257378887794,2705.3816038149885
,0,0,0
e-60%,367.9604453157526,2444.7978346939526,2949.514575167747
,0,0,0
i-60%,335.8932899021657,2429.730770838978,2933.454847400366
,0,0,0
i-60%,345.609257250834,2524.565184404917,2973.685635486254
,0,0,0
u-60%,314.8035469719974,1511.6227544381063,2659.784162787956
,0,0,0
i-60%,389.71573377372175,1938.7793415720398,2979.91648528576
,0,0,0
u-60%,405.2046210455772,1872.574941043979,3189.7112627310194
,0,0,0
a-60%,638.2011536785392,1969.5174584727529,3074.2414347984063
,0,0,0
o-60%,488.7253184431217,1138.495950157466,3063.201914603436
,0,0,0
e-60%,597.6459746933181,2172.134882605977,3066.117565754953
,0,0,0
a-60%,810.6075921523549,1940.6733001585974,2907.2566569509895
,0,0,0
@-60%,654.821602391976,1814.577919314034,3293.402344030629
,0,0,0
u-60%,442.6129990656052,2010.238049618407,3191.605935075856
,0,0,0
i-60%,378.4999223399487,2376.9326437045397,3219.8179578065265
,0,0,0
u-60%,1067.352530449442,1997.3438334689088,3427.853169482629
,0,0,0
i-60%,424.4581868897804,1379.6999727061475,2228.733108911105
,0,0,0
u-60%,768.9706858065237,1610.2641301456772,3076.450009103409
,0,0,0
i-60%,462.07216255202303,1883.6938293960852,2942.584299701299
,0,0,0
a-60%,743.2994650433684,1589.5913185755596,3145.6614477791636
,0,0,0
o-60%,636.7613782276599,1480.8528301077308,3241.0884792579127
,0,0,0
@-60%,564.9600687831247,1219.053526408695,3338.02156814922
,0,0,0
u-60%,482.99471430592365,1604.7232904416783,3394.7041864953003
,0,0,0
@-60%,420.43200730345166,1386.2664466642802,2631.2418609278507
,0,0,0
@-60%,496.9099124035055,2188.8489248149567,3013.2028110879182
,0,0,0
@-60%,639.5049904098537,2198.71913620232,3032.215622303654
,0,0,0
@-60%,516.8533643434417,1943.1081702444567,2781.0450536626036
,0,0,0
u-60%,417.5273587212787,1745.4699550823461,2890.196772035064
,0,0,0
i-60%,454.24950830923996,2384.9426815843767,3217.654074702081
,0,0,0
e-60%,398.23753294315867,2650.24111431709,3333.0606078526357
,0,0,0
@-60%,312.0178273385937,2352.9490998997007,3211.0709270041393
,0,0,0
i-60%,671.7010273645633,2191.6317254070386,3247.914598249354
,0,0,0
a-60%,948.8414400823234,1802.0927412051385,3216.3662269557935
,0,0,0
u-60%,388.38649908563013,1222.6410366760622,3490.39812957085
,0,0,0
a-60%,796.3838553757083,1743.232246134862,3177.18934488375
,0,0,0
@-60%,617.2862733636241,1831.2665152001962,2978.774679398562
,0,0,0
@-60%,479.1808534155395,2166.2995265017457,2957.537168726872
,0,0,0
o-60%,433.0670995971628,1925.432946585712,3115.6038538982043
,0,0,0
i-60%,423.8143625477677,1447.2018242582835,2915.663881085476
,0,0,0
i-60%,309.7579082193913,2130.997222863426,2764.423808548397
,0,0,0
@-60%,310.10774327294473,2247.5786542736673,2938.8243756245315
,0,0,0
i-60%,608.6354958970105,2454.4609516664827,3207.178024436665
,0,0,0
a-60%,518.2502039206521,1849.1260606798426,3006.4833487520305
,0,0,0
u-60%,365.8886311250836,661.2178021472154,2664.7980669365097
,0,0,0
a-60%,632.8103615078983,1636.2869209763082,3129.378269664238
,0,0,0
a-60%,706.1672235491006,1686.1828640182866,3297.068254660501
,0,0,0
i-60%,419.8938153272527,1895.9040303864376,3119.3355844301136
,0,0,0
u-60%,438.32826102419057,1465.7283247803666,3209.5600511302982
,0,0,0
@-60%,464.67925709224806,2064.952181279447,2991.3882897446897
,0,0,0
u-60%,409.7450966064128,1994.6207851715756,3013.18161933302
,0,0,0
a-60%,721.9122545918357,1640.4367791747845,2651.5218784893577
,0,0,0
i-60%,443.4897128985312,1597.7296569156679,3201.883660211899
,0,0,0
u-60%,524.0457772412132,1827.4864118332166,3331.424673658178
,0,0,0
@-60%,517.8850366003193,2205.7974379939355,3382.8094102018763
,0,0,0
i-60%,337.0895176112132,2270.777149543456,3689.98302926607
,0,0,0
u-60%,432.2487697339209,1652.9001390014553,3155.6210661862337
,0,0,0
e-60%,432.7541968853908,2288.848304331248,3101.039964533433
,0,0,0
e-60%,484.3222195521759,1872.9622951248025,2886.7875738385983
,0,0,0
u-60%,521.9310531430125,924.1266743829212,2623.620860509329
,0,0,0
u-60%,499.1158663524138,771.0167576447647,2550.3219868805204
,0,0,0
@-60%,516.3818660214146,1234.7005011344138,2854.29756544577
,0,0,0
u-60%,557.9587690165989,1292.6521493665898,2864.391547683708
,0,0,0
a-60%,839.1622316539589,1739.941777814087,3047.4962451603974
,0,0,0
e-60%,496.2392411400041,2445.2863663763696,3120.6656387648395
,0,0,0
i-60%,454.5014234753073,2152.6487193102303,3235.8694167356675
,0,0,0
i-60%,486.2221633096936,2224.3000042938347,3339.0791649119005
,0,0,0
a-60%,667.2678487410676,2023.2996393294434,3144.839152996037
,0,0,0
a-60%,652.3352865369886,1903.0934305867124,3338.508637932778
,0,0,0
@-60%,517.9441822821719,1966.3941043037112,3318.6556099191184
,0,0,0
a-60%,792.1537716000614,1723.1382125586965,3277.3962202595617
,0,0,0
a-60%,583.3631655283785,2077.895037363461,3224.249526363161
,0,0,0
a-60%,711.7125293232755,1918.2446396025398,3207.7531971365465
,0,0,0
u-60%,600.9723016335674,1796.5738909744202,3706.20154401262
,0,0,0
a-60%,876.3806048629888,1677.8693867125457,2569.83030715766
,0,0,0
a-60%,738.9828161842163,1625.4782599951152,2879.1256601573514
,0,0,0
i-60%,401.02192723786646,2459.0532240767106,3950.4514414248374
,0,0,0
u-60%,376.2854197199012,1976.851750188829,3693.83126657549
,0,0,0
a-60%,797.2340319922886,1617.4167116421415,3402.9004499226794
,0,0,0
i-60%,432.45590166505417,2188.357469583494,3244.282762966997
,0,0,0
u-60%,476.50425914768306,930.3330880401693,2921.266165626161
,0,0,0
e-60%,536.2303039767047,2165.6897843651186,2995.5403493760255
,0,0,0
o-60%,533.2885177713912,937.9862659610301,3146.6505699507534
,0,0,0
u-60%,400.5256190305787,1094.8571467231407,3109.2963339839835
,0,0,0
o-60%,706.8748195500381,1634.001907708067,3106.4760899742155
,0,0,0
u-60%,773.8326307812129,1900.9075545321043,3061.2703704583046
,0,0,0
i-60%,564.4165292856779,1978.0813382509807,2963.943177531767
,0,0,0
o-60%,575.776064821268,1585.703959237072,2624.3043965033517
,0,0,0
i-60%,590.9405893948173,1624.9787599137476,2913.5878012398566
,0,0,0
a-60%,547.1039289892447,1694.4753362051772,3083.316832865559
,0,0,0
@-60%,555.0300608876797,2082.6738770175148,3157.072369786276
,0,0,0
o-60%,622.2043218875102,1053.838687264206,3143.8366362414217
,0,0,0
o-60%,627.5809713478931,1036.2152804788552,3092.9079052428483
,0,0,0
o-60%,526.8498661868083,926.6893457698172,3027.4860899150917
,0,0,0
a-60%,524.5654274841987,2170.963110064222,3459.791644726028
,0,0,0
e-60%,564.5376390636924,1973.4188033824416,3233.962905100228
,0,0,0
a-60%,479.07021450159226,1933.0518115690681,3170.6694536804175
,0,0,0
@-60%,569.0279713306293,2138.7642308110117,3345.638834639769
,0,0,0
@-60%,523.4642436784089,1702.0167092945396,2975.8712809623976
,0,0,0
a-60%,828.092711662963,1628.717400261799,2232.9644997595133
,0,0,0
e-60%,596.9876478718533,1815.3938833337993,3063.1848335748737
,0,0,0
a-60%,522.3283133077681,2569.8658558918933,3396.781776656988
,0,0,0
i-60%,377.0506063143091,2874.2270221566428,3693.869484926869
,0,0,0
a-60%,762.7090232108517,1406.8746377856105,2734.220389956146
,0,0,0
a-60%,589.6883133910962,2202.7017282045995,3248.538680053095
,0,0,0
e-60%,558.663171097086,2010.8443583669555,3267.4958861077944
,0,0,0
a-60%,515.0561819815029,1998.9905968401915,3226.2076976071376
,0,0,0
@-60%,532.2951265577465,2153.9830199464045,3278.1440125591007
,0,0,0
@-60%,541.3282148641208,1915.4456963030436,3014.162895715442
,0,0,0
a-60%,826.7771784080967,1498.173096084296,2765.6931980509617
,0,0,0
e-60%,585.3331417742,2347.1057730593716,3384.5757522934987
,0,0,0
a-60%,506.3312391056415,2423.3112156024217,3335.3803196556346
,0,0,0
i-60%,442.04797952697135,1531.3836715555203,3078.741737518237
,0,0,0
a-60%,474.88903541284304,2165.7687233916804,3440.190648821933
,0,0,0
i-60%,362.66828436429637,2370.1938434517847,3226.1608625961926
,0,0,0
a-60%,752.5336008454337,1856.1255229982703,2968.703668691956
,0,0,0
i-60%,418.33538016864105,2292.7550408102247,3149.75963773823
,0,0,0
i-60%,455.9863074264836,1810.937934169685,3012.297642724694
,0,0,0
u-60%,443.7136343883597,2073.4983645031007,3369.176643206491
,0,0,0
u-60%,463.84573546046363,1073.8067155670021,3211.4674731546384
,0,0,0
a-60%,648.5684017207292,1595.2712849908592,3352.662565546714
,0,0,0
a-60%,760.516119989142,1841.424810507182,3413.8620454673346
,0,0,0
i-60%,419.1697259820979,1335.99457539162,3062.9371366178557
,0,0,0
i-60%,490.97702063618664,2939.873550614012,3322.7141490664785
,0,0,0
u-60%,447.5859074846575,1499.34127327581,2865.002089952355
,0,0,0
e-60%,443.7741965980185,2401.358158039335,2994.547743189726
,0,0,0
@-60%,607.474014021543,2495.3221178166223,3142.650308754237
,0,0,0
@-60%,601.7576425607509,2394.9838206932563,3140.5135961644423
,0,0,0
a-60%,732.5980899151247,1163.712870056127,3093.5108773814004
,0,0,0
u-60%,576.4413365303687,948.3348439929806,2883.0870540647693
,0,0,0
i-60%,423.90801808117834,1607.1983027335539,3108.501778560644
,0,0,0
u-60%,450.3320104859357,2196.8427346365042,3227.4079210264463
,0,0,0
i-60%,400.06362827987033,2937.67008780984,3339.450958112607
,0,0,0
i-60%,452.61679730475265,1538.5225851834964,3044.0071458635143
,0,0,0
u-60%,451.56627179946435,1613.2550063121598,3210.0253566229603
,0,0,0
e-60%,412.38867423371886,2015.6273955477338,3249.6701812691904
,0,0,0
@-60%,569.3239393293117,2477.612960310501,3371.076032694873
,0,0,0
@-60%,476.9678539328175,2370.1004593375774,3271.6181555938947
,0,0,0
a-60%,783.3298435682552,1782.3478921482424,3044.554046898559
,0,0,0
i-60%,493.1654358568507,2246.5528116738337,3063.4262317940393
,0,0,0
i-60%,473.3238034850934,1860.368873297567,2670.3979573144516
,0,0,0
u-60%,429.4230092077663,1794.57368065813,3294.694937822736
,0,0,0
i-60%,406.2905943714856,2384.985304360187,2955.631484028449
,0,0,0
i-60%,350.7257381354576,2799.4911461364186,3335.6692898442225
,0,0,0
a-60%,680.4266102854151,1596.9957244224095,2670.005493826621
,0,0,0
e-60%,435.8710764211587,1994.7466389893748,2877.6860926102504
,0,0,0
@-60%,580.478184585717,2623.2029352387103,3288.1144161977313
,0,0,0
@-60%,599.9812569482076,2324.7523482496426,3096.1772734627975
,0,0,0
u-60%,410.5809120441782,949.452789998186,3036.9669620443174
,0,0,0
i-60%,402.906003017598,772.8454462412741,3030.662280362414
,0,0,0
u-60%,348.0656378740964,1307.412363650002,3109.2296688463884
,0,0,0
o-60%,454.7586715418157,1279.5515666273268,2836.2480772745707
,0,0,0
i-60%,451.39066745346076,1646.6804945050085,2739.0983234275004
,0,0,0
a-60%,541.7416185910462,1955.8937173548104,3327.516295625422
,0,0,0
i-60%,400.82608556630424,2849.430410114337,3090.1633830179176
,0,0,0
i-60%,310.218870472271,2749.6147060838507,3118.417300992275
,0,0,0
u-60%,310.4864503586986,724.5699825916902,2786.0342934261926
,0,0,0
a-60%,794.7555352298826,1899.6353015014913,3324.019632849455
,0,0,0
i-60%,452.5402782037745,2196.358479702903,3095.4490886544395
,0,0,0
i-60%,434.14973448556697,1850.7642213579975,3127.2753407139435
,0,0,0
u-60%,337.23944992786693,1631.557481821097,3100.482595125484
,0,0,0
i-60%,305.046759660772,2157.017169403915,2841.339142752099
,0,0,0
i-60%,316.30201135105864,2713.0746711419033,3185.5636855562575
,0,0,0
a-60%,560.2908972745889,2195.0419023787485,2961.174214495713
,0,0,0
u-60%,330.51230663476656,1582.4325296502327,3077.6617204190075
,0,0,0
i-60%,345.9506300090375,2415.83278246785,2993.1567390267087
,0,0,0
@-60%,302.1458114139348,2330.9816915255515,2949.194324020007
,0,0,0
@-60%,415.1222568814866,2361.259027514498,3065.972021265119
,0,0,0
o-60%,393.60371301832316,945.5396217122317,2566.995495314617
,0,0,0
i-60%,396.7401661900253,1021.7309105375,2787.1186547995153
,0,0,0
u-60%,294.8864672344367,1017.5621695670578,2688.3199755938285
,0,0,0
i-60%,354.3021747778026,2429.7725298251544,2930.2180801855093
,0,0,0
u-60%,322.6351802572767,1902.3394285782758,2625.385951211629
,0,0,0
i-60%,365.54771637895914,2356.617773716048,3008.199607718593
,0,0,0
a-60%,551.9378401595953,2264.780566053939,3090.3745538163703
,0,0,0
@-60%,515.927624434748,2217.8311845290555,3141.944540708556
,0,0,0
@-60%,419.65881880864305,1917.1632588198268,3303.5865215951103
,0,0,0
i-60%,415.85641254223395,2147.219575862233,3066.1517358332735
,0,0,0
a-60%,808.4542551559106,1763.5103984748366,3093.8215927476863
,0,0,0
e-60%,635.6786738669653,2424.1756094135485,3375.199134414883
,0,0,0
a-60%,552.1873258168118,2558.519048532808,3312.9764114888203
,0,0,0
e-60%,399.53713997707365,2706.7349556863455,3319.251718899621
,0,0,0
e-60%,482.3853921177477,2401.047624376505,3058.918708665223
,0,0,0
@-60%,498.16854197932525,2075.7297710362027,3200.193620459525
,0,0,0
e-60%,522.6850668034057,2414.9554106073083,3068.6177310915173
,0,0,0
@-60%,621.0878341936016,2072.0963370169216,3233.1689032783142
,0,0,0
a-60%,657.1102037520523,2026.9592379869505,3198.020165165793
,0,0,0
a-60%,720.8192331660589,1941.0099525215928,3154.8623991669097
,0,0,0
@-60%,496.20230640493486,2423.567474471372,2994.7492877832096
,0,0,0
a-60%,638.5928671734714,1871.1419241645283,3043.864730852376
,0,0,0
e-60%,494.9435688985364,1974.2552840202711,3039.8192854546137
,0,0,0
a-60%,527.4080561985876,1945.7648477996072,3191.9322580865974
,0,0,0
a-60%,741.9672552148014,1801.670262726396,2917.6970642462934
,0,0,0
a-60%,698.0700111455677,1758.69451997603,3227.136178618582
,0,0,0
a-60%,845.8622448853377,1748.0565932752681,2987.6412960327907
,0,0,0
e-60%,713.6277412072221,1972.4007189187912,3246.2213559663005
,0,0,0
a-60%,715.2315263577751,1833.0258551903876,3228.115906652467
,0,0,0
a-60%,559.5747941643006,1883.3907165435396,3021.9357214471315
,0,0,0
e-60%,688.0793324340025,2095.74108785171,3230.3857059572397
,0,0,0
a-60%,689.4006336948834,1987.4767711317577,3220.068779501971
,0,0,0
@-60%,518.3920419784895,2056.2393968833,3209.7852945368145
,0,0,0
o-60%,575.0826174677568,922.5467833696193,3053.321154222664
,0,0,0
a-60%,680.2874316302604,1381.7373725959453,3240.060381665957
,0,0,0
u-60%,589.9067231159286,1496.4164888014789,2960.8907595202522
,0,0,0
@-60%,651.117824283794,2191.303451575705,3168.5520977913297
,0,0,0
@-60%,568.1517692188718,2247.1529322175084,3181.964939474698
,0,0,0
a-60%,936.787874225644,1811.0829286101102,2877.954301521754
,0,0,0
a-60%,782.4574978739867,1571.6482736663445,3239.660075568245
,0,0,0
u-60%,446.47633436493226,1719.7170019259534,3227.041769775581
,0,0,0
u-60%,426.5111956325394,834.7400771098678,2394.010009221015
,0,0,0
i-60%,452.8862859746917,2140.552625002116,3084.8838136446166
,0,0,0
a-60%,575.1083033178858,1492.612197585274,2890.6766049756948
,0,0,0
u-60%,499.8838762697709,1017.227360611906,2738.4551408149287
,0,0,0
u-60%,466.9844663489648,2086.9030507338803,2985.11477168542
,0,0,0
e-60%,631.9752460634478,1957.2483182024414,2265.370988364108
,0,0,0
i-60%,428.8569340261273,1914.607524124972,3037.0175602715044
,0,0,0
u-60%,361.10323819536774,1396.0413137760504,2773.9814076711523
,0,0,0
i-60%,322.8207982043744,2568.4554447413593,2939.6896771712986
,0,0,0
e-60%,683.3708712258178,1979.5217709012325,3163.0755314947205
,0,0,0
u-60%,475.50411525880304,1255.1177105860563,3346.506241881965
,0,0,0
u-60%,429.73311767146475,677.9385295355878,3106.466386118051
,0,0,0
e-60%,386.44093286160046,2050.1874633448556,3396.0180646164167
,0,0,0
i-60%,343.56866075431356,1138.636592478582,2839.419982726428
,0,0,0
u-60%,380.2250694276692,1194.744494792155,3040.373924601079
,0,0,0
