phoneme,F1,F2,F3
u-60%,373.1654841238135,770.1261014719545,3011.8811865658568
,0,0,0
@-60%,650.3928454705989,1995.1602090921676,2924.5363923951472
,0,0,0
u-60%,447.5083151281808,811.8464474856505,2981.830280743845
,0,0,0
e-60%,541.1301916261426,2186.463405403109,2746.45088449045
,0,0,0
a-60%,742.068364912691,1204.2224544545832,2501.147905177987
,0,0,0
u-60%,365.14181687088103,1096.6379037566696,2728.4161983298964
,0,0,0
e-60%,604.5165008417683,2206.714599869307,2992.8385913423626
,0,0,0
i-60%,596.6291357372926,1784.57490250204,2996.6323669550284
,0,0,0
@-60%,675.3860713623537,1935.5209908829943,2554.6801019159966
,0,0,0
@-60%,462.4595875389578,2165.18082100145,3087.9507113788404
,0,0,0
e-60%,627.5488994786724,2240.309408148951,3073.5112269385595
,0,0,0
i-60%,464.47582122665244,2415.7848709826767,2804.144806580269
,0,0,0
a-60%,920.6723347520082,1702.194672648484,2562.8601156019463
,0,0,0
u-60%,806.7770377336345,1303.9303962851773,2470.319330902058
,0,0,0
a-60%,829.7054454508813,1272.7141101282418,2797.0290732784965
,0,0,0
u-60%,697.6816734181981,1341.603721875275,3010.2093102711146
,0,0,0
a-60%,732.9463273296334,1257.1297667953045,2736.5352163979474
,0,0,0
e-60%,660.7362364787581,2327.7331408984087,3081.077499783546
,0,0,0
i-60%,450.7857478936878,2365.4558391637734,3060.455792857087
,0,0,0
@-60%,489.52815737041436,2212.381626661244,2988.1915516456947
,0,0,0
u-60%,742.497769276893,1090.686482883224,2478.8236138274247
,0,0,0
a-60%,796.4422271330888,1143.0516479648804,2480.1013033877407
,0,0,0
a-60%,993.611818796546,1442.3036819233037,2910.8503200208047
,0,0,0
a-60%,624.4080829885328,2352.1414291872265,3131.887822476884
,0,0,0
o-60%,719.9842111945692,1127.4173039332468,3129.4260928794924
,0,0,0
i-60%,443.7566094200808,2339.0595130383977,3175.1172427929164
,0,0,0
e-60%,585.4261650640943,2176.7540242997766,3042.245899878378
,0,0,0
a-60%,649.4297460117277,1424.8407457888798,3507.872014304641
,0,0,0
u-60%,374.3759896005122,1002.9575513168514,3106.80609348766
,0,0,0
@-60%,402.5624103826873,2079.9700574569165,2893.2252088707687
,0,0,0
a-60%,969.9911378715323,1342.1136452101955,2746.688069049603
,0,0,0
e-60%,416.77718558331827,2514.15285813594,3312.2670814927365
,0,0,0
u-60%,422.6599601886246,1445.3831182525464,2797.8553284962645
,0,0,0
u-60%,400.56569163124567,1324.924508611582,3040.7910564200843
,0,0,0
e-60%,324.7864154240932,2364.2939954344897,3041.079765422165
,0,0,0
o-60%,677.2932178661927,1178.7059710545022,2464.3096707109826
,0,0,0
u-60%,440.8943857404808,1094.5780509690212,2303.499539277416
,0,0,0
i-60%,502.76875292448864,2633.539054240549,4019.888694930915
,0,0,0
i-60%,504.93713313210833,2242.1298871548242,3184.1505774464586
,0,0,0
i-60%,442.61835056977264,2157.980230732621,2942.513121948629
,0,0,0
a-60%,838.1270427053594,1425.7911608730487,2786.485618404275
,0,0,0
i-60%,333.77261757900357,2322.8010216879493,3001.8339829200504
,0,0,0
i-60%,357.3353946574459,2605.7114504909023,3021.1816165846467
,0,0,0
i-60%,468.8690541072977,2269.708396951503,2837.127519116492
,0,0,0
a-60%,645.8326025819221,1260.6122935377225,2810.522809178567
,0,0,0
u-60%,623.3051895997246,1277.5439532239814,2947.113687584344
,0,0,0
i-60%,324.3857943018768,2401.4112854931004,2996.443843291721
,0,0,0
i-60%,339.5111726323372,2375.66822216236,3235.8587328445883
,0,0,0
u-60%,331.549984604983,788.154740892474,2793.128726246247
,0,0,0
a-60%,781.8848920661146,1306.0677498592631,3021.294911378943
,0,0,0
@-60%,310.5534688749594,2547.977088076401,3233.710315169835
,0,0,0
@-60%,430.59942388779444,2300.801898598676,3134.0484323750975
,0,0,0
e-60%,556.3145840620455,2395.602706763464,2998.982957530083
,0,0,0
a-60%,850.0336399592973,1651.8310395031926,2389.218347808077
,0,0,0
e-60%,533.1873571494737,1722.2169836629762,2477.9684723716996
,0,0,0
i-60%,419.69915337327984,2422.4160976026797,2934.0034963905573
,0,0,0
a-60%,827.4783189623355,1620.351463342231,2739.573838357283
,0,0,0
i-60%,346.0748302143213,2453.796942962823,3045.771193951493
,0,0,0
u-60%,443.67681699870184,975.2969863601866,3062.700337477615
,0,0,0
u-60%,431.50564913455145,1437.7333949537294,3088.623358381692
,0,0,0
i-60%,404.35044089340187,2471.56647366874,3134.1049359920094
,0,0,0
a-60%,742.9687543297088,1458.0614510328844,2615.582262919609
,0,0,0
@-60%,457.6112667253222,1845.0612396441538,2926.981478080928
,0,0,0
u-60%,535.1859165393295,1158.9090456847534,2414.704547576309
,0,0,0
i-60%,496.8331868838037,2313.6832000309437,3108.2013372406213
,0,0,0
e-60%,586.210405467816,2352.2407097779724,3310.1780301016956
,0,0,0
a-60%,719.2849734086345,1676.4026548666714,2336.279446825196
,0,0,0
i-60%,549.312302456473,1766.692534112158,2439.146312326095
,0,0,0
i-60%,542.5478394451975,2279.5881603802422,3009.5016831468542
,0,0,0
a-60%,535.340889197783,1692.0606977316338,2340.1619853924
,0,0,0
u-60%,376.226686195805,1128.330330482386,2625.2739078156505
,0,0,0
i-60%,324.1202886725555,2056.822940552701,3016.1486206585637
,0,0,0
u-60%,426.99565826332145,1037.8043890462113,2806.578090669251
,0,0,0
@-60%,626.0917877412646,1916.48260743167,2488.810109999717
,0,0,0
u-60%,507.19684265782115,1164.0583428416699,2519.8463905071003
,0,0,0
@-60%,373.0361884543771,2120.548799993713,2776.028447051092
,0,0,0
i-60%,665.8898999882758,2299.9168736811075,3285.2138253409894
,0,0,0
a-60%,822.145590899697,1730.2711210392872,2878.9044876533585
,0,0,0
a-60%,833.9329958537196,1707.1240341041544,2759.754096311453
,0,0,0
@-60%,496.13880656692254,1758.1905344785998,2372.7377130099408
,0,0,0
i-60%,386.94234552618934,1988.2656030599562,2908.704278002729
,0,0,0
u-60%,927.7071580593773,2132.1507646782366,3272.497245270189
,0,0,0
u-60%,457.5114520965712,1113.9881514310575,2701.7158474129633
,0,0,0
i-60%,349.1262289535788,2040.9625247935203,3179.2482621494073
,0,0,0
@-60%,321.9907930695867,2139.754084236838,3243.0520879835135
,0,0,0
e-60%,518.2315949035815,2243.4113215508196,3102.6667633271218
,0,0,0
a-60%,837.982565542363,2094.734768543128,3049.6803707293852
,0,0,0
i-60%,380.71453280626315,2266.9677378662973,3118.716719178426
,0,0,0
a-60%,703.2349534817437,1472.1699261106423,2746.65447502016
,0,0,0
i-60%,353.105542168114,1999.6191738624225,2846.0308012649366
,0,0,0
@-60%,306.9163940252382,2255.627281147588,3143.6760538225876
,0,0,0
i-60%,306.63155871510423,2405.2343844396,3101.309210419018
,0,0,0
a-60%,856.2742421038741,2006.0123050550367,2717.334858696325
,0,0,0
u-60%,455.5664037709163,1448.359860915849,2443.104074025403
,0,0,0
u-60%,472.06988917833837,2241.77600838681,3717.097804516461
,0,0,0
u-60%,374.5719119737788,1298.0254216379758,2917.124442889712
,0,0,0
i-60%,501.73216695132464,2399.9724493139456,3118.9123329213926
,0,0,0
a-60%,621.7349283975395,1524.4482554876527,2548.041053045738
,0,0,0
@-60%,508.25034801518575,1424.7751316892493,2584.892419807032
,0,0,0
o-60%,580.1344519923091,1210.5647611135876,2684.3412768590733
,0,0,0
a-60%,616.2107512235588,1737.3186182337017,2625.825951254263
,0,0,0
u-60%,397.14485123945695,1666.9466221213006,2534.587855721048
,0,0,0
u-60%,593.7132534824333,1418.485395168973,2893.711297907305
,0,0,0
i-60%,447.00088709540466,2278.368312319144,3203.185195450327
,0,0,0
i-60%,581.5058406758162,2272.002233552106,3007.5147935720775
,0,0,0
a-60%,739.8275099190088,1886.518048921288,3109.159222406191
,0,0,0
i-60%,533.033455957851,2416.6633803950517,3110.5834417783017
,0,0,0
a-60%,848.6915932424854,1611.838123647814,2759.9901637837515
,0,0,0
@-60%,347.3439910322748,1794.6954855238725,2613.1423239991486
,0,0,0
i-60%,441.8678338216229,2347.8565032355377,3045.670837504315
,0,0,0
i-60%,553.4730342665783,2287.3409396226034,3153.434864000293
,0,0,0
a-60%,609.8524927664681,2185.2540464203043,3027.5618037700956
,0,0,0
e-60%,536.2610643176829,2241.6679895816665,3054.338765356295
,0,0,0
i-60%,562.095318038413,1762.1317974469407,3290.132299141745
,0,0,0
@-60%,603.7959033469605,1939.3145422756386,2967.288003529107
,0,0,0
u-60%,416.9849345356546,1195.1774528253395,3353.414976925868
,0,0,0
i-60%,534.5473738847522,2167.1416585314464,3129.9411194495015
,0,0,0
u-60%,453.5124274782586,935.2340802952555,2942.37005626568
,0,0,0
i-60%,458.28122809561813,1801.3524305224028,2841.6101071952426
,0,0,0
i-60%,441.7525781509235,2214.2395200921324,2653.913052530928
,0,0,0
i-60%,418.81844202433,2183.6242786965945,2960.3773898338063
,0,0,0
i-60%,628.9094623316198,2281.2640684691874,3326.764688250009
,0,0,0
a-60%,792.9846075773409,1777.9751812806646,2723.301105147956
,0,0,0
u-60%,522.7357780087642,2115.590885989915,3027.0252575717664
,0,0,0
a-60%,601.8797832901296,1253.049633758226,2529.744845677406
,0,0,0
@-60%,419.1052722839812,2540.0444624507004,3717.449651762192
,0,0,0
a-60%,537.122256633451,1733.7174202004896,2292.4259630320175
,0,0,0
i-60%,559.2757631101872,2025.345466562771,3124.860166345993
,0,0,0
a-60%,526.0369432238869,1847.4506311157738,2643.7511070701926
,0,0,0
@-60%,565.7486674847143,1963.3726917600802,2504.5610973182143
,0,0,0
u-60%,437.9001482188042,1413.2206497748916,3097.0776031780974
,0,0,0
e-60%,501.0317939892914,2273.7819057296538,2746.381004240297
,0,0,0
e-60%,465.8117336205654,2467.993779892083,2870.7446467771815
,0,0,0
i-60%,446.6362188435737,2265.489857178969,2694.3418827719156
,0,0,0
a-60%,639.4901555965578,1924.416614053599,2717.3773700713778
,0,0,0
e-60%,632.1547709567693,2284.5805348136014,2784.788304924289
,0,0,0
i-60%,401.81303625382486,2502.0693937426768,2810.371387194756
,0,0,0
e-60%,661.3320327773653,2110.76210568003,2877.0055957435084
,0,0,0
a-60%,785.4059247585143,2031.42993350697,2901.4872798620954
,0,0,0
u-60%,459.00622885423945,1214.0247664065707,2768.468017044355
,0,0,0
a-60%,810.6001604045989,1650.9243774335928,2701.255175187179
,0,0,0
a-60%,705.7838515237717,1675.276811889324,2537.6215470616826
,0,0,0
i-60%,641.1002634216173,2171.220044382857,2569.3905937614772
,0,0,0
a-60%,683.4689467422729,2021.2812265704777,2439.1620743342746
,0,0,0
@-60%,585.847985387317,1741.391113543354,2409.1806239089483
,0,0,0
a-60%,734.2629088940172,1682.7249902379674,2290.2952569158106
,0,0,0
a-60%,649.2982691010749,1699.4925628273018,2612.659385739144
,0,0,0
i-60%,392.106356188329,2163.699445024207,3518.6749869516666
,0,0,0
i-60%,526.7390014622517,2061.01992842789,2838.2462262357653
,0,0,0
a-60%,644.6315531034206,1867.4221475081667,3142.1967111780227
,0,0,0
@-60%,490.41314910703636,2142.7675631357956,3024.297733798103
,0,0,0
@-60%,564.4367737646346,1631.6595299380342,3011.1398261047
,0,0,0
@-60%,738.1759904251693,1846.0604462493075,3065.3595744188183
,0,0,0
o-60%,619.9028730951453,1381.3176696559258,2965.106356332409
,0,0,0
a-60%,700.1167475012425,1828.3391372648257,2690.8798425806226
,0,0,0
e-60%,639.4099802959884,1896.1663971588232,2270.371508888374
,0,0,0
i-60%,529.1089491448345,2283.001770854408,2761.0428895052764
,0,0,0
@-60%,511.62777685594637,1571.8851684388076,2832.069570824
,0,0,0
i-60%,471.320598222269,2051.1523193545822,2828.0111460084413
,0,0,0
e-60%,541.867625782341,2185.2165307050805,3193.0096126122767
,0,0,0
a-60%,772.6928774327656,1961.8048516183346,2826.504415399541
,0,0,0
@-60%,587.69639172674,2139.8790623299055,2841.925446691407
,0,0,0
u-60%,404.93996148311874,1929.3644457114492,2640.3559669167917
,0,0,0
i-60%,347.29165065172566,1620.4951638765708,2812.632522034218
,0,0,0
u-60%,355.49180597278547,1706.0688828922828,2979.508131629704
,0,0,0
u-60%,368.3082146002078,967.5423605212211,2921.400000503407
,0,0,0
u-60%,348.7354159235387,1586.2044374877007,2790.1644338248025
,0,0,0
e-60%,399.5653829922294,2543.202001201034,3201.062116917262
,0,0,0
a-60%,762.1041864629051,1526.378219003685,2892.6655937590713
,0,0,0
e-60%,535.2632167160394,2111.1522850365386,2815.184409921043
,0,0,0
@-60%,597.5086924618511,2098.0469750466764,3028.1554320583477
,0,0,0
o-60%,411.6424149466977,2075.958075415543,3233.8067576598382
,0,0,0
i-60%,360.1367447060616,2201.978299518507,3217.8888963959034
,0,0,0
e-60%,424.47877885348396,2225.4680539016617,2935.8231862785615
,0,0,0
i-60%,441.7895568616895,2179.85278769155,3284.9635840924243
,0,0,0
i-60%,294.7282411061235,1902.5835055663772,3398.509159689068
,0,0,0
u-60%,350.7376621337452,1657.4751268901512,2696.338383866695
,0,0,0
o-60%,456.4952015336685,760.8022597302914,2763.1058761338377
,0,0,0
a-60%,367.4837587929686,854.6023034239578,2898.4161408485993
,0,0,0
o-60%,433.78905257719475,874.1737529337554,2749.023059438196
,0,0,0
@-60%,360.0179379801882,1682.1413549822541,3226.250979262515
,0,0,0
i-60%,348.9182683716394,2031.1387155349214,3570.5015918438326
,0,0,0
u-60%,418.20382976489833,2113.5276030058594,2829.792033504443
,0,0,0
u-60%,404.41842609207777,995.799312613914,3107.201554280318
,0,0,0
@-60%,335.32120838141117,1807.2277873010116,3232.721245488214
,0,0,0
e-60%,466.2160343774908,2233.9738466807567,3042.912802707864
,0,0,0
i-60%,427.7593529906182,2165.07396515922,3180.7098777466454
,0,0,0
u-60%,460.9744028257776,1167.8996624146882,3116.576314826341
,0,0,0
@-60%,657.9362274899305,1897.7759290513493,2468.7855110509895
,0,0,0
i-60%,409.5005828788487,2286.295863093279,2892.9738376249866
,0,0,0
o-60%,626.8314917043682,1263.2241996260864,2675.8478160525897
,0,0,0
u-60%,475.56598814209866,1318.1768060883833,2796.6628705029466
,0,0,0
o-60%,494.6626372399763,983.7438372609995,2488.253618854509
,0,0,0
u-60%,633.0902009395205,1994.548408318804,3256.4929038187843
,0,0,0
a-60%,867.3547007812103,1427.4207563462053,3090.867644483277
,0,0,0
@-60%,618.4844404600343,2143.3292783199704,3055.547776384533
,0,0,0
i-60%,446.0923087651298,2084.9098023511715,2848.639323450955
,0,0,0
o-60%,748.8467709644609,1109.1043366643898,2685.8306859616346
,0,0,0
a-60%,932.4553034563729,1474.3323915058152,2880.6905068361243
,0,0,0
@-60%,543.2366732693953,2019.4222291405079,2752.95756525842
,0,0,0
i-60%,572.5222984662348,2260.6583688698147,3080.9395127046587
,0,0,0
a-60%,733.0272880951702,1610.1597058043305,2275.737745857448
,0,0,0
@-60%,442.4825643683523,2056.720666927059,2825.2443790180305
,0,0,0
i-60%,322.66938368661727,2511.767724209585,3087.751644158507
,0,0,0
i-60%,431.2955720786529,2497.438203065866,3099.1656737803887
,0,0,0
a-60%,695.4005855828918,1842.8139609800335,2516.3679964395687
,0,0,0
a-60%,772.6720104841162,1548.4973492840816,2386.084975493564
,0,0,0
@-60%,401.8586616260027,2094.214410917626,3314.758441760837
,0,0,0
a-60%,622.4534539848467,1505.7380307407705,2463.7443599924222
,0,0,0
o-60%,451.5607030855715,998.3598806238158,2750.863476949202
,0,0,0
i-60%,426.7252827008234,2229.24489647296,2557.220526996907
,0,0,0
u-60%,373.6181646564166,2206.9216532838464,2689.4287532747167
,0,0,0
@-60%,461.58742963927085,1740.249255102939,2305.5111292098927
,0,0,0
a-60%,737.3285638101863,1713.686928764666,2420.6153691548925
,0,0,0
@-60%,552.8831440509448,1686.8507472442598,2718.519803484086
,0,0,0
u-60%,425.5793843030031,1210.7756055975633,2889.165090970881
,0,0,0
a-60%,657.2987172584845,1872.6571847716734,2513.607173333548
,0,0,0
e-60%,400.89152927308623,2004.209920279187,2890.698595353131
,0,0,0
i-60%,355.59781583811554,2459.27807056764,3751.345391342715
,0,0,0
e-60%,557.8024231203776,2336.6865194906795,2872.632184944472
,0,0,0
a-60%,792.6990329072676,1444.7037325667472,2884.2813917050557
,0,0,0
a-60%,862.3079522905124,1390.3688302664168,2977.7392928885633
,0,0,0
@-60%,462.6663239521745,2065.1240711463865,3044.7209693690093
,0,0,0
i-60%,315.63678001218426,2351.142587235022,3221.8946559642477
,0,0,0
o-60%,420.06394379248576,767.9500129684226,2931.7923426327143
,0,0,0
@-60%,574.5988982468862,1767.9389423342914,3230.399379811026
,0,0,0
a-60%,736.8099307591842,1441.161864881342,2489.8639130053907
,0,0,0
u-60%,560.0265355713839,1337.3448937778644,2772.1881877815495
,0,0,0
i-60%,339.28672391366604,2564.462441737299,3623.872526101619
,0,0,0
i-60%,375.5804419822054,2737.7609796690067,3451.052594644097
,0,0,0
a-60%,705.1079882889144,2017.9779216477777,2984.1610917535227
,0,0,0
@-60%,382.52688034978365,2378.682490547723,3085.1553036790456
,0,0,0
i-60%,605.0765142817825,2159.7817583034794,2532.3406079656897
,0,0,0
a-60%,886.5548295204757,1755.5118574173293,2539.603920771257
,0,0,0
u-60%,574.0328594721334,1218.1584763220014,2606.7271003607325
,0,0,0
a-60%,820.317479137048,1481.6322653780346,2702.656802362966
,0,0,0
i-60%,466.5777541081387,2107.5244447505693,2765.7127042711677
,0,0,0
i-60%,454.2131712982539,2169.3758474570745,2914.5200435006886
,0,0,0
u-60%,758.238346491819,2581.0705879352545,4106.311799281543
,0,0,0
@-60%,595.7398681593876,2159.2204995323714,2977.454802226234
,0,0,0
@-60%,555.1302342709769,2197.1491097423327,3205.5444883894816
,0,0,0
i-60%,387.13861527469965,2292.6925690434023,3034.2742235943156
,0,0,0
i-60%,606.2487534909714,2312.246233176117,2702.3113093755915
,0,0,0
a-60%,935.2472752261639,1800.2267372510912,2450.293068138649
,0,0,0
i-60%,391.11020112334586,1767.601502082596,3115.371216419183
,0,0,0
u-60%,469.97106962249893,991.1332134717887,2489.484795738667
,0,0,0
a-60%,784.2377119238872,1424.4272319021634,2342.6418176882944
,0,0,0
a-60%,690.7317928342309,1586.2446375914203,2517.1786001984046
,0,0,0
i-60%,558.6591894163142,2000.6771210071336,2998.91213839843
,0,0,0
a-60%,627.6693165752687,1830.5770122576942,2891.43805592598
,0,0,0
e-60%,522.6410876810982,1940.3219337221424,2589.1593759163547
,0,0,0
i-60%,469.08740350165743,2172.4799612182956,2944.876627943786
,0,0,0
@-60%,677.0541968635966,2302.693317503828,2902.2384944323026
,0,0,0
@-60%,542.8288076078275,2010.1040691179267,3061.0208153726376
,0,0,0
a-60%,760.5684929255677,1646.6916800690567,2776.4611184964065
,0,0,0
i-60%,275.1584305605098,2319.5989879702975,3257.1808776121593
,0,0,0
e-60%,483.04693138929946,2320.826109058637,3002.1917158419874
,0,0,0
i-60%,474.37820924688856,2249.5582619949946,2924.984538474022
,0,0,0
i-60%,429.1344879051386,2137.9972279041967,2882.9158706487783
,0,0,0
u-60%,386.0741719062373,787.8281346554511,2751.6575737969456
,0,0,0
a-60%,756.2510371293865,1465.534864235272,3112.2542876649754
,0,0,0
a-60%,694.7359888953815,1532.1158019551365,2585.713610633976
,0,0,0
a-60%,753.8601056846519,1709.6946212708397,2614.2449969017507
,0,0,0
i-60%,535.1107803493584,1833.5399718492,3022.248969120249
,0,0,0
e-60%,580.5484027081172,1818.4397970588159,2886.0615381986454
,0,0,0
a-60%,890.1110905130562,1583.273730242044,2473.1358257008023
,0,0,0
i-60%,562.6666898168102,2350.9533368870875,3078.9379749818827
,0,0,0
a-60%,737.1717427199692,1745.7601936330625,2571.7977174596153
,0,0,0
a-60%,645.6753626763997,1690.2697988224927,2587.279376770052
,0,0,0
o-60%,635.5542582851908,1150.0613548527804,2466.2251166792053
,0,0,0
@-60%,648.9254371468267,1900.015162571167,2666.6491194793057
,0,0,0
@-60%,507.6519152245939,2480.5668264000888,2923.0400122283418
,0,0,0
@-60%,489.8027692198723,2113.1406715819962,2945.3878318956267
,0,0,0
i-60%,500.4201701945355,2280.4424988781943,3092.6511372726986
,0,0,0
a-60%,871.1602922696934,1538.6492130947238,2862.9341376948228
,0,0,0
e-60%,498.25958034950946,2279.8229502223144,2980.6448030233787
,0,0,0
@-60%,760.7360238905899,2238.703079808788,3036.059235108794
,0,0,0
a-60%,852.869015882893,1684.9756035633934,3120.1586239026888
,0,0,0
a-60%,766.0576970731554,1430.9206854483048,2594.52275535452
,0,0,0
@-60%,625.8982858967797,1560.633670160816,2480.8705702027155
,0,0,0
a-60%,897.9112727878742,1468.7117841878587,2228.707464039568
,0,0,0
@-60%,394.17368609870255,2187.809930682539,3075.1997890501107
,0,0,0
a-60%,588.7169140110319,1956.148890782398,2404.4958459861987
,0,0,0
@-60%,571.7698377990405,1777.6215295240709,2714.253589169232
,0,0,0
a-60%,833.4971866684377,1512.6442473151862,2594.060513173899
,0,0,0
@-60%,644.0792682180775,1996.2160305114112,3007.257422304626
,0,0,0
@-60%,380.24523170704407,2659.324752817292,3209.476632448165
,0,0,0
@-60%,361.8469459042993,2288.000882478307,3134.512293223598
,0,0,0
i-60%,398.70921894090094,2369.592816379991,3224.4872656766793
,0,0,0
a-60%,518.5269571239204,2354.2275955968735,3212.3362623990956
,0,0,0
e-60%,473.4283403697928,2081.6176651004203,2929.0735716018203
,0,0,0
u-60%,412.89502922541834,1016.9286652701729,2735.311760853186
,0,0,0
i-60%,274.39773545879683,2241.5987884166243,3051.3698878152736
,0,0,0
i-60%,328.0022932175324,2433.575851853755,3381.5921240842945
,0,0,0
i-60%,461.16593348340626,2293.1442027239746,3003.446517290501
,0,0,0
a-60%,439.291616958297,1631.2586138285824,2537.7589687802024
,0,0,0
e-60%,625.4362074199538,2353.299515897602,2929.8450848011917
,0,0,0
e-60%,658.7216590124714,2409.774355321176,3129.70630520275
,0,0,0
i-60%,515.6396391012517,2755.2480368168253,3495.041055600144
,0,0,0
i-60%,478.15056037209996,2221.9231657370924,3063.6252813032893
,0,0,0
u-60%,555.4123499460579,1645.7975909081852,2762.663603857256
,0,0,0
a-60%,702.2578083894449,1691.5933611770008,2852.828178322258
,0,0,0
e-60%,461.46126799988394,2088.090434563128,2756.626141273635
,0,0,0
@-60%,460.5448032246467,1989.9888360010084,2766.74818269799
,0,0,0
a-60%,863.8989081784873,1550.2484875048024,2538.1935384405006
,0,0,0
@-60%,463.15757229913396,2051.7020431906185,3007.5198540628735
,0,0,0
u-60%,644.1097527521924,1508.4542522700137,3062.479476809219
,0,0,0
a-60%,643.4213097869161,1083.8748847674387,2619.3708552187145
,0,0,0
i-60%,335.13613537146995,2603.1158183829584,3240.608297821558
,0,0,0
@-60%,437.8114760086814,1968.311204040908,3102.4986945935475
,0,0,0
@-60%,355.9140449265371,1841.6135263481071,3322.9249664396125
,0,0,0
i-60%,324.9767810283174,2351.636520557578,3223.944415743859
,0,0,0
i-60%,477.70054595340235,2584.1431961436197,3307.3417237481626
,0,0,0
i-60%,536.5144620614497,2630.6896719751576,3064.2723762619785
,0,0,0
i-60%,460.046043815788,2372.9574261377243,3169.183641574077
,0,0,0
u-60%,450.8715219693178,1297.023829230002,2755.804002403107
,0,0,0
@-60%,450.20152065000656,1265.487735718317,2915.8617430021745
,0,0,0
o-60%,886.1156802797427,1701.7315647470755,3631.0130218888085
,0,0,0
u-60%,680.5695704217123,1753.2943494733918,3306.8616992184466
,0,0,0
a-60%,1071.570021348556,1607.0316254693664,2912.9806613118217
,0,0,0
@-60%,396.84065126605014,1767.7455240462455,3052.271199939943
,0,0,0
i-60%,658.2208876162858,2265.294321620872,3049.985513400818
,0,0,0
i-60%,429.91896811061105,2194.639373612186,2797.396545743776
,0,0,0
a-60%,903.1751880246784,1412.4827275331725,2690.860775924946
,0,0,0
u-60%,546.3807004146387,1308.4564986939865,2592.085157560538
,0,0,0
@-60%,656.9202745744595,1696.1498126335778,2634.442648244423
,0,0,0
@-60%,729.9720997697929,1925.032352443997,3070.619490742511
,0,0,0
@-60%,518.09079524342,1771.5289765800599,3179.990780289009
,0,0,0
u-60%,454.9598941827887,1083.2160544824226,3215.6961429497355
,0,0,0
e-60%,526.0927411909726,2109.409873215916,2746.375552208458
,0,0,0
i-60%,351.8167035689658,2464.8943854332765,3293.3889587548024
,0,0,0
i-60%,426.0733438171919,2397.3494747378545,3293.159258244599
,0,0,0
e-60%,591.2548764923188,2303.823217460196,3034.5617444492123
,0,0,0
i-60%,345.046792927642,2141.876289764144,2805.617654376954
,0,0,0
u-60%,493.3750269532185,1548.219752519785,2979.265050709775
,0,0,0
@-60%,516.0217504831875,2149.097823876435,3038.4890574008787
,0,0,0
u-60%,406.626556742969,966.3292090918051,3152.7925863760092
,0,0,0
@-60%,465.5532542026742,2032.1075105388923,2902.537270403714
,0,0,0
i-60%,401.2466316164911,2479.2003029120237,2966.768228121107
,0,0,0
u-60%,585.6240841048109,1328.3635464673857,2761.094759645083
,0,0,0
i-60%,564.2306143028933,2148.777351932723,2739.6617200505266
,0,0,0
a-60%,766.8592779343171,1688.6461281001223,2701.919441602589
,0,0,0
a-60%,652.2422820534855,1598.2173123916525,2499.0782552323344
,0,0,0
i-60%,443.99284772321386,2475.8800816359712,3010.6618145662023
,0,0,0
o-60%,900.6048105667558,1373.8845917850797,2968.84627718863
,0,0,0
@-60%,543.5917138713986,1916.899277893042,2751.6126566485336
,0,0,0
u-60%,474.59979499679923,1262.5311249708864,2713.6935697189488
,0,0,0
i-60%,397.9042999817107,2526.025003791169,3121.817375004332
,0,0,0
