phoneme,F1,F2,F3
u-60%,434.58189126299084,1941.2410833203776,2717.210487974521
,0,0,0
i-60%,469.512435229504,2062.0917288267615,2671.583614710507
,0,0,0
i-60%,1447.8084719321128,2839.4593205808915,3341.363673770577
,0,0,0
i-60%,531.9193588491669,2482.0521085113696,3005.92625711087
,0,0,0
a-60%,758.111256768535,1998.5446048669025,2811.852537194798
,0,0,0
u-60%,411.0057691784606,1464.609428616454,2787.369501812365
,0,0,0
e-60%,705.2656827962167,2208.9675698742562,2612.192877239467
,0,0,0
a-60%,896.0026781368127,1982.222156634679,2668.4795053873368
,0,0,0
i-60%,524.3144205655673,1533.7573196649823,2634.7710137631084
,0,0,0
a-60%,664.2635334614809,1159.9138109477792,2620.3324726833575
,0,0,0
o-60%,462.4697973978302,1285.1236558777482,2237.1379672650055
,0,0,0
u-60%,458.9217828923829,1753.3119084486138,2659.4604923756688
,0,0,0
e-60%,627.8007555765788,2334.9757392877473,3158.0972667807373
,0,0,0
i-60%,458.3810199352784,2365.2566369236947,3066.7301679066495
,0,0,0
@-60%,482.1988052063932,2347.190630323767,2766.7054744589964
,0,0,0
i-60%,481.4700121771424,2482.2347828380593,2742.976094109323
,0,0,0
o-60%,554.1875856298976,1326.8784402452125,2803.117732291982
,0,0,0
u-60%,484.1763945832682,1674.8072271892877,2825.0861203116897
,0,0,0
i-60%,444.50368365234044,1802.5806457644528,2810.5171652047347
,0,0,0
u-60%,440.20811848131973,1604.8078153632775,2564.0010570936934
,0,0,0
a-60%,565.2928166693082,1502.3100931301863,2717.957830499572
,0,0,0
o-60%,506.0900037913928,1519.1888596161484,2277.813795390259
,0,0,0
u-60%,312.16502198303664,1817.0138627335748,2629.321287768018
,0,0,0
e-60%,519.6201054364341,2330.559392204228,2810.770608405971
,0,0,0
i-60%,348.41490944686313,2410.942398310822,3066.1877885678737
,0,0,0
u-60%,427.1748571201344,1815.2479013086465,2903.130814618081
,0,0,0
e-60%,743.2114351579752,2087.308476998958,3245.289041364061
,0,0,0
a-60%,749.7444952180407,1845.971458273766,2923.4399706023273
,0,0,0
@-60%,467.20452591792724,1564.0910421065219,2897.9706553422807
,0,0,0
e-60%,536.185064181235,2337.3122939554514,3316.166205080071
,0,0,0
a-60%,767.9495007316742,2048.145130150666,3102.50124362474
,0,0,0
@-60%,574.5315525018419,2193.459357980254,2761.93063206092
,0,0,0
@-60%,630.7906496475347,2035.4710208947697,2763.66806082583
,0,0,0
u-60%,480.98574017581194,1989.1106375617562,2662.858204324595
,0,0,0
@-60%,642.1980041563701,2002.1903456917862,2893.230320988152
,0,0,0
u-60%,470.39204389085415,1857.5629995789375,2612.991351293332
,0,0,0
@-60%,533.1127006568283,1772.1977236119556,2284.3757294854986
,0,0,0
u-60%,469.80993457484686,1783.5838704664968,2727.5995541829384
,0,0,0
@-60%,613.2688657557103,1517.4301695637605,2288.96273654031
,0,0,0
@-60%,439.11065743178574,1507.3444897610252,2670.4358912266794
,0,0,0
a-60%,792.9423842647085,1890.4055871343708,2792.418964213839
,0,0,0
i-60%,443.53502448712356,2033.817587405661,2279.3367598361656
,0,0,0
@-60%,569.7009006735228,1923.3517555208334,2432.2746695726746
,0,0,0
i-60%,680.5364991469813,1965.1736354529942,2918.6466200105738
,0,0,0
a-60%,744.5422485536051,1847.047522130871,2855.4169501969764
,0,0,0
@-60%,626.8337943675604,1877.8023790422715,3071.5327252885954
,0,0,0
a-60%,658.0614191423865,2014.5433133467322,2951.618423073622
,0,0,0
i-60%,411.18085518277917,2225.9681223960706,2825.1957522666867
,0,0,0
a-60%,828.0991856854769,1941.9410458847894,2819.920533814619
,0,0,0
@-60%,650.8058849738037,1922.640448571781,3256.3575473438013
,0,0,0
a-60%,610.570282363432,2029.6256274451534,3011.495388891382
,0,0,0
u-60%,504.6276189371422,2030.2749161269178,3220.3460346060424
,0,0,0
o-60%,527.0548502847931,1883.2488130492814,3102.7538141193063
,0,0,0
i-60%,451.52612115539074,2071.2683500714734,3185.0575973730306
,0,0,0
o-60%,570.5363735571206,1990.8357247568354,3107.768554154441
,0,0,0
a-60%,521.1139754453025,1047.5255519877774,2694.228827553126
,0,0,0
u-60%,439.4152751781606,1272.1353781193466,2875.325098123687
,0,0,0
u-60%,530.3579893446863,986.0827058161918,2760.0959029839155
,0,0,0
u-60%,545.6668253181833,1363.799029180467,2507.3329476686167
,0,0,0
a-60%,591.2237176243339,1442.2341418241542,2849.3557411378283
,0,0,0
e-60%,468.068373327405,2237.824382125956,3007.108386920394
,0,0,0
a-60%,824.2155543158318,1888.6197975400562,3151.2450119854198
,0,0,0
a-60%,804.1897401891282,1750.7513753460753,3096.8310259617183
,0,0,0
@-60%,661.9348118740301,1917.1651752303894,2368.919252164626
,0,0,0
a-60%,636.1315360299006,1990.7118880374953,2761.2146561599684
,0,0,0
e-60%,593.0621414994879,1983.178538318461,2449.242937128942
,0,0,0
a-60%,746.4543531621299,1956.2421595165488,2813.1802011990403
,0,0,0
i-60%,441.24706362571874,2326.232627262198,3013.6580347871513
,0,0,0
@-60%,589.0957344638649,1886.2511772334763,2937.624474109096
,0,0,0
u-60%,611.0511947359729,1569.2674233679727,3067.1221638107017
,0,0,0
e-60%,608.433994202694,2003.9999213427084,2946.736952414908
,0,0,0
a-60%,557.6719100414891,1832.8614765345012,2740.197694951618
,0,0,0
o-60%,579.5854112813862,1198.5801835083878,2606.5204971021
,0,0,0
u-60%,567.3676100167766,1174.772223096545,2438.957521672875
,0,0,0
a-60%,711.0252619503963,1332.9174506987135,2771.8120287382358
,0,0,0
u-60%,755.0812132653543,1352.937136537834,2746.3529094199603
,0,0,0
a-60%,716.0513312048389,1496.059827578053,3009.1231251237327
,0,0,0
i-60%,207.82625508355738,2277.4829924082474,3221.849420605848
,0,0,0
u-60%,379.4066085161812,2067.10900234136,2898.396384451335
,0,0,0
i-60%,408.80873450251346,2174.2893950939347,3150.6384352533314
,0,0,0
i-60%,440.2795925387454,2174.6616242005853,3053.596138658582
,0,0,0
i-60%,301.8739766045569,2401.560993848124,3067.2185715211294
,0,0,0
@-60%,529.843905487228,1954.3997280173674,3058.788083848137
,0,0,0
e-60%,488.16068789929864,1423.8691254133096,2618.4390332039698
,0,0,0
o-60%,555.9011730739504,1287.0111147400444,2542.9455286566526
,0,0,0
o-60%,506.6289030159498,1348.9419688984715,2600.1581943276647
,0,0,0
u-60%,524.9504322365258,1569.9094165429815,2903.1156205561497
,0,0,0
a-60%,1001.3808962864749,1784.620085276836,3041.5233495090065
,0,0,0
a-60%,1040.0468415324112,1541.4852089697897,3108.8804368867063
,0,0,0
u-60%,468.2621311232126,1980.5064617914643,2948.0163528112253
,0,0,0
i-60%,511.20780683303656,2078.6087821720794,3141.9000750846385
,0,0,0
a-60%,497.3223906837063,2042.7971667876016,3195.7408776539583
,0,0,0
i-60%,551.3216979158322,1916.5861508894156,2995.9873486138517
,0,0,0
o-60%,538.5674565589825,1606.429826250284,3032.5719078746733
,0,0,0
i-60%,438.53468810122774,2162.742295372998,2980.5831247066094
,0,0,0
@-60%,627.298042181741,1886.4130315578273,3159.3694124174754
,0,0,0
i-60%,487.5064398886664,2043.1423743659614,3059.350698846138
,0,0,0
a-60%,445.831101627545,1849.7826832215408,3134.9496417497057
,0,0,0
@-60%,506.3717384808022,1828.771566071124,2989.652840654616
,0,0,0
e-60%,567.6640486726534,2176.5045994303314,2733.7127566647205
,0,0,0
u-60%,418.2346563756078,1336.553021140467,2286.225024342889
,0,0,0
i-60%,405.5770729308997,2250.012367237752,2870.1305945057484
,0,0,0
i-60%,461.83945530118837,2104.6219721424136,3072.376028747234
,0,0,0
a-60%,525.7335063232054,1969.20972919268,2699.479314072784
,0,0,0
@-60%,601.8540360210467,1862.0156460797182,3093.422353736385
,0,0,0
@-60%,462.1616250698992,1685.6979351758498,2737.4779259865936
,0,0,0
@-60%,535.9911823126453,2056.3922674206933,2896.9219950822007
,0,0,0
i-60%,459.57271345916115,2403.128953159522,2752.731459567754
,0,0,0
a-60%,755.8039088884223,2146.116219937121,2972.5662661979554
,0,0,0
a-60%,611.7415561252763,1516.618040425067,2858.553184895677
,0,0,0
e-60%,668.897474531668,1988.2925410226385,2815.4851615159514
,0,0,0
a-60%,751.6804743524742,1680.4532163467256,3050.5434604272164
,0,0,0
a-60%,750.9066765226978,1978.8481230055056,2951.348322807736
,0,0,0
i-60%,558.5041751116688,2064.881848032583,3190.570141651276
,0,0,0
a-60%,660.6452457676833,1840.030451667268,3078.2095318873476
,0,0,0
u-60%,459.9025811523968,1431.3965110674055,3039.001163468839
,0,0,0
u-60%,497.70518513549297,1495.1692950381394,3011.6328307552308
,0,0,0
i-60%,447.5971154025382,2280.6536861937016,3044.7361203276173
,0,0,0
i-60%,499.5997787208029,1844.0353200420127,2905.319258047805
,0,0,0
u-60%,353.947603481503,1657.7982943380375,3182.0800326183426
,0,0,0
@-60%,430.5482582462036,1945.4990290544238,2922.3470660874714
,0,0,0
i-60%,477.8678281300046,2432.486937188888,3004.710258931967
,0,0,0
o-60%,522.5965118111025,1120.4403899581516,2590.020342520715
,0,0,0
e-60%,711.2380000145091,2228.407076225395,2879.7916708502016
,0,0,0
a-60%,723.2704967217562,2054.766928223217,2946.8060939346074
,0,0,0
i-60%,491.9571274389142,2678.3508518060653,3079.1995912170514
,0,0,0
e-60%,559.2030393931252,2435.460334042222,2818.042344022161
,0,0,0
@-60%,425.6537130997068,2080.189356881751,2925.141109394167
,0,0,0
i-60%,514.4472265666639,2128.4814612660653,3282.0367264753163
,0,0,0
a-60%,547.8132816893748,1976.5567523030627,3065.98106354804
,0,0,0
o-60%,584.5617721657086,2061.9926705705057,3356.900853255989
,0,0,0
a-60%,703.3994619477147,1475.6232262138417,2969.96167528177
,0,0,0
@-60%,421.9820833921928,1924.617288567758,2576.371642392806
,0,0,0
e-60%,310.5271835176739,2202.2073286527907,2855.712046250518
,0,0,0
a-60%,508.65870525021336,2400.585170634983,3022.998301578339
,0,0,0
i-60%,276.85625972491107,2370.6149241884546,2907.7537023455307
,0,0,0
u-60%,473.88205271426835,1301.6858866234097,2790.7269263866824
,0,0,0
u-60%,528.3805973265406,1354.361204404867,2458.5068479201004
,0,0,0
a-60%,722.4414841616435,1554.307452942948,2956.6858234416654
,0,0,0
i-60%,501.34456081895354,2205.401442798093,2968.0846398342346
,0,0,0
a-60%,890.999169723761,1660.3412500336963,2958.994519495392
,0,0,0
e-60%,682.3639563101763,2091.2536536458215,3079.7646611441073
,0,0,0
a-60%,790.4616993120665,2012.0052426003094,2931.032937998627
,0,0,0
e-60%,763.624765685755,2113.011539536025,3022.2378012865533
,0,0,0
a-60%,836.5153991794646,1818.0934273167986,2932.7227211563436
,0,0,0
u-60%,449.3753776621574,1515.9454126566648,2764.833025461928
,0,0,0
@-60%,450.8271496190914,2236.2624523843456,2913.5237379253304
,0,0,0
a-60%,785.3090026741809,1865.4240553735042,2491.530838730185
,0,0,0
a-60%,660.8787264337783,1550.6070716403801,2833.6584976626896
,0,0,0
u-60%,543.553404604906,1302.7569006623091,2799.688036744123
,0,0,0
a-60%,712.4147785077753,1354.730339454822,2745.312941414794
,0,0,0
i-60%,820.3306843514363,2021.9498880356214,2741.004185157028
,0,0,0
a-60%,759.4690080548963,2004.6651170464029,2792.412086380052
,0,0,0
@-60%,392.61596259542955,2107.8315964607996,2480.093838607076
,0,0,0
i-60%,326.80412982588194,2221.0448062646346,3016.6273536809067
,0,0,0
@-60%,587.8636210156031,1651.3118078944722,3186.7008245136003
,0,0,0
a-60%,708.5534705304558,1861.1669045166325,3159.241944305936
,0,0,0
e-60%,464.21892339724724,2141.84108281373,3072.8458720329754
,0,0,0
o-60%,444.37131286530763,1679.4032981139467,3331.527239512951
,0,0,0
i-60%,432.3786463265572,2347.1840521118042,2751.8973914231005
,0,0,0
@-60%,415.2177611532787,2023.3462891988806,2310.2099122492364
,0,0,0
i-60%,504.9157277634553,2145.091365352762,3243.609699234262
,0,0,0
a-60%,541.3128427075413,2017.3338562620702,2917.74497452485
,0,0,0
e-60%,478.19750345348217,2074.377769160309,3002.5880969157106
,0,0,0
a-60%,922.2425609966408,1790.5573661600004,2480.3845141956663
,0,0,0
a-60%,566.8808825281749,2218.7670392800737,2679.8460614506025
,0,0,0
e-60%,457.828868327103,2087.672745484797,3275.3825216948194
,0,0,0
i-60%,423.12327207324404,1956.7857016421883,3342.108224523598
,0,0,0
u-60%,375.2538266767633,1848.248782319037,3192.272060792642
,0,0,0
i-60%,385.34100266468266,2324.352462550876,3092.942831912444
,0,0,0
e-60%,727.5603046260184,1960.676368755518,2911.295950816396
,0,0,0
u-60%,513.2597115054251,1428.456194847479,2082.37643715345
,0,0,0
o-60%,614.8493200541122,1274.02216308727,2818.8137003314355
,0,0,0
i-60%,374.8006158972093,2435.241710099115,2779.622695833772
,0,0,0
i-60%,481.7347534444685,2289.8447834903773,2894.5886173524004
,0,0,0
a-60%,644.351854602671,2116.8474494104994,2909.445519085278
,0,0,0
a-60%,735.9390734912797,1844.6564901521501,2999.5050178740453
,0,0,0
@-60%,299.0021306705439,1798.9964208946706,3159.017112317049
,0,0,0
o-60%,683.589351868484,1729.6596560990051,3266.9414822292065
,0,0,0
a-60%,762.0485985489619,1599.9206289431534,2897.1107463127473
,0,0,0
@-60%,508.0410320929787,2022.842093697142,2669.5069935468264
,0,0,0
e-60%,631.3119126902461,1895.8311708307792,3002.155683812856
,0,0,0
a-60%,641.8602832373141,1919.9832597530294,3308.2590604691104
,0,0,0
@-60%,437.07579377421,1860.6958557045673,2655.585361799075
,0,0,0
i-60%,474.8749726173419,2244.0644279793883,3003.855527562905
,0,0,0
o-60%,499.9881725484084,1367.9616717278764,2980.26253954009
,0,0,0
o-60%,610.216433568445,2022.642711185346,2822.4055796287716
,0,0,0
i-60%,460.65985452883683,2551.1970230265247,3307.359558666681
,0,0,0
@-60%,521.4124686453177,2251.032915311922,3156.8307371629962
,0,0,0
@-60%,501.28595979160207,2020.5306839424895,3207.5484081914024
,0,0,0
i-60%,442.4835066360595,2041.5974544976182,3082.0764919058443
,0,0,0
o-60%,525.0114151220224,1488.4951465217218,2994.094641952717
,0,0,0
a-60%,633.3396645418951,1676.4643716391538,3278.157808867457
,0,0,0
a-60%,631.8957997796136,1464.1967837877771,3078.9402199022234
,0,0,0
u-60%,487.9362147709996,1107.35488738556,2800.1380516284953
,0,0,0
a-60%,680.4467112276039,1808.2544774600683,2777.671888129643
,0,0,0
@-60%,428.404613718916,2170.1155073832397,3087.601800794386
,0,0,0
e-60%,548.7474111970348,2211.6657749359038,3050.921636110191
,0,0,0
a-60%,652.087696861754,1977.051104207219,3021.7083187059357
,0,0,0
@-60%,441.105454643209,1889.0179651143796,2132.3983452448088
,0,0,0
i-60%,426.5212811300026,1885.0043030709269,2625.769857079607
,0,0,0
a-60%,776.1909870470686,1618.2986156124568,2733.4968545292963
,0,0,0
u-60%,414.3277566195792,1711.9877352623316,2515.298593728505
,0,0,0
@-60%,613.8220521561268,2093.2711439262007,2937.9983987766545
,0,0,0
e-60%,583.9929600853791,2340.618332404421,2835.1957064516914
,0,0,0
u-60%,445.32146712451924,1589.439351079561,2984.6480255050806
,0,0,0
@-60%,459.05675335015604,2073.874051017409,2986.706533904164
,0,0,0
e-60%,631.5889957308195,2193.403751005501,2972.880842608447
,0,0,0
o-60%,613.2553176190274,1991.5864994437002,3039.1436535819084
,0,0,0
i-60%,540.4626382001284,2305.4775244700363,2907.85843941142
,0,0,0
u-60%,499.6902042655756,1366.8257582024432,2939.0617090056
,0,0,0
@-60%,435.2176396573428,2385.7428532260797,3039.268278197608
,0,0,0
e-60%,532.5270000247651,2360.9338337529157,3063.2679999352895
,0,0,0
i-60%,378.90142601188177,2522.5934129784637,3056.4789323148243
,0,0,0
a-60%,717.5252303417216,1447.6403824726108,2753.280561451231
,0,0,0
u-60%,330.20047394712253,1622.9173178636627,3146.549859227941
,0,0,0
@-60%,390.72096771821964,1643.6405631731297,3206.920607367216
,0,0,0
@-60%,487.71561486610636,1995.2789907803035,3084.862910695269
,0,0,0
a-60%,810.8451152536125,1264.9375604571424,2846.295104584673
,0,0,0
u-60%,343.0577446764466,1222.9496740620762,3065.033955521843
,0,0,0
@-60%,318.2569997420466,1465.4698842378903,3051.01023917719
,0,0,0
@-60%,440.847550066985,1155.377090220964,2917.889370126936
,0,0,0
i-60%,400.32936904471865,2059.5115643642966,2742.7343876742952
,0,0,0
u-60%,402.1103519876488,1443.7593041521714,2994.57786887553
,0,0,0
@-60%,389.5152308249386,2259.074009801054,2721.23833058146
,0,0,0
e-60%,627.8592639792566,2256.215482312727,3033.148196877081
,0,0,0
@-60%,494.19436695594294,1507.0243468374863,2582.5354313968924
,0,0,0
a-60%,897.2001869462609,1650.463291837435,2514.362866952879
,0,0,0
u-60%,554.91585484597,1954.8250006102749,2778.7468899796513
,0,0,0
u-60%,535.8635627246068,1126.5861642522043,2309.3004568082138
,0,0,0
a-60%,610.4898899896517,1377.4572115463686,2430.037111329969
,0,0,0
a-60%,702.0213221343445,1727.1617663671357,2820.266019542604
,0,0,0
a-60%,957.663699322319,1609.2192793897632,2878.153920162728
,0,0,0
u-60%,371.8433432574849,897.8719268876981,2768.6943653431103
,0,0,0
u-60%,433.7691333422192,1045.503425361977,2259.4816628791473
,0,0,0
u-60%,449.5604864703111,1222.2896645413045,3140.6185998092365
,0,0,0
a-60%,928.7998742409378,1631.1703290885553,2787.3237060221427
,0,0,0
i-60%,474.80987190335327,2506.4654915066635,3048.3076165152384
,0,0,0
a-60%,610.3327091152361,2013.464985380061,2948.412976037025
,0,0,0
i-60%,492.11060906845296,2277.5250454604366,3138.0655220139206
,0,0,0
a-60%,469.8794039298565,2464.5258413030847,3029.525046630484
,0,0,0
e-60%,586.1256462107942,2323.149603651159,3085.7638002810477
,0,0,0
i-60%,645.7665954319347,2053.675599307949,3135.912581878693
,0,0,0
a-60%,601.7677361089422,1773.748416571718,2509.9808173066367
,0,0,0
a-60%,507.2747757635524,1768.0821694376884,2688.1457494078163
,0,0,0
i-60%,437.47174985158455,2564.155533129351,2973.807344171808
,0,0,0
@-60%,440.5864114073069,2047.4326457649877,2920.4281690831435
,0,0,0
i-60%,396.4911739998376,2092.7038385924006,2881.849524699189
,0,0,0
o-60%,600.9464067724953,1827.637833978019,3084.8216780396406
,0,0,0
i-60%,418.7640451233811,2365.911224600112,2953.7399734891364
,0,0,0
i-60%,449.2937117459579,1994.1570877990353,2608.956522018964
,0,0,0
a-60%,852.8833488102985,1537.8049733564496,2993.877631636107
,0,0,0
e-60%,653.2955906139466,1934.0622834111214,2126.974087508146
,0,0,0
a-60%,688.0152665963615,1968.3677752136148,3001.2400781529204
,0,0,0
@-60%,595.6052844886507,1798.445552791821,2882.874226918917
,0,0,0
a-60%,566.9485198963629,1760.869127149138,2856.4235062357056
,0,0,0
i-60%,423.6498449055798,2239.635313998238,3007.6964418281223
,0,0,0
@-60%,584.729136140984,1770.3860839911135,2964.6128212116887
,0,0,0
a-60%,957.0414280316338,1797.990441582317,2882.991107721985
,0,0,0
i-60%,618.8563374827724,1595.4793505523921,2796.9994976635644
,0,0,0
a-60%,701.5352984472892,1907.1356068196058,3192.779932010122
,0,0,0
@-60%,375.19708543776903,2063.0485812008073,3126.200645285374
,0,0,0
e-60%,611.3395634934362,2169.506346318095,3058.6963917840812
,0,0,0
a-60%,668.0025331579093,1801.5274026768955,3161.2420866197
,0,0,0
a-60%,797.9159679365628,1414.624654068309,2876.202767690182
,0,0,0
i-60%,437.8065288883945,2398.7151734775675,3085.06848830466
,0,0,0
i-60%,359.15083045526217,2026.8987300167084,2962.9042660713303
,0,0,0
@-60%,432.2390622566327,1929.62876345254,3278.5484062547575
,0,0,0
i-60%,345.8088927586809,1645.6280409394767,2819.3378470241105
,0,0,0
o-60%,287.39564004193943,1510.2102492800966,2901.7672902936283
,0,0,0
i-60%,450.96082064812856,1935.4378767295077,2966.7072792665413
,0,0,0
u-60%,561.7326749221576,1844.5988944496314,3072.994053210693
,0,0,0
u-60%,536.0368935240645,1441.2040279451685,2293.2126460641707
,0,0,0
a-60%,561.3506596611078,946.035845453657,2405.7128339697615
,0,0,0
o-60%,584.9668008439269,1567.6916007340872,2736.7633385609365
,0,0,0
i-60%,476.6998359975612,2279.237455895159,3225.1196138070272
,0,0,0
o-60%,641.9537385800236,1629.7025441086053,2712.042782591749
,0,0,0
a-60%,712.7962835488346,1628.1228189497324,2884.436072076862
,0,0,0
i-60%,658.8787299913545,1542.1659233738792,2918.7973473150237
,0,0,0
u-60%,581.8808219076617,1512.8383705300764,2949.64357383021
,0,0,0
e-60%,595.8286733957058,2145.9622183075735,2987.233334082436
,0,0,0
a-60%,941.6361688800112,1893.4487372482379,3040.295931779062
,0,0,0
u-60%,369.778054631969,2178.232072757079,3310.8173745453405
,0,0,0
@-60%,511.48233002368113,1886.7072737815,2600.728763663533
,0,0,0
@-60%,361.01735057323805,2264.6830222510184,3045.948520905571
,0,0,0
i-60%,437.3575478976634,2302.3001608895606,2970.645970465733
,0,0,0
o-60%,513.9295823449581,1680.8807194149103,3026.985981767141
,0,0,0
i-60%,473.56186270053024,1842.916624548833,2533.6625829590375
,0,0,0
a-60%,661.4289957606861,1202.2848992611298,2522.680669207223
,0,0,0
u-60%,676.2238493019595,1285.6418535358794,2647.9627590108075
,0,0,0
a-60%,630.7706802640244,1415.3681028748847,2789.898323908975
,0,0,0
a-60%,628.4517883138792,1471.7423889354552,2943.146538663654
,0,0,0
o-60%,637.1483927129141,1497.106431658812,2801.754413280029
,0,0,0
a-60%,596.6145847367365,1532.2043078879526,2827.469647335724
,0,0,0
i-60%,591.9116909341051,2019.9272056002408,2578.046353754682
,0,0,0
a-60%,676.5286775590719,1875.5574551670318,2882.015486874212
,0,0,0
a-60%,733.6330059787703,1678.5988893183576,3017.239960976038
,0,0,0
@-60%,433.58932881191237,1699.2680451041124,2970.015934813702
,0,0,0
a-60%,644.8953817442939,2051.2029155316272,3079.3690275960125
,0,0,0
a-60%,821.5670081782372,1824.1213102793697,2348.318207472051
,0,0,0
a-60%,634.0369220914874,1362.0094340459934,2124.6857959650615
,0,0,0
u-60%,433.68371166647484,1902.953643238987,2817.5104431569785
,0,0,0
i-60%,668.3773189029732,2075.8629768676738,3078.803374435865
,0,0,0
a-60%,791.4204586533391,1880.8477001683011,3043.388838139629
,0,0,0
a-60%,884.1697788621523,1993.3771600427306,2999.3752033050805
,0,0,0
a-60%,911.7045009108794,1930.3297388893109,3054.6850862854994
,0,0,0
a-60%,981.9444323708235,1786.7866274153241,3093.4535533022367
,0,0,0
i-60%,642.6350752795512,1914.9664853115007,2655.616680546537
,0,0,0
@-60%,678.5081199704201,1939.168563526013,3135.3308144068483
,0,0,0
i-60%,329.2461007996396,2046.140083623137,3077.5958657535357
,0,0,0
o-60%,507.26775134789045,1570.861846836236,2991.6454353706727
,0,0,0
a-60%,631.0918473824077,2057.2815989526393,2816.6612679893033
,0,0,0
@-60%,495.68768869314476,1552.378861894351,3074.0210865826725
,0,0,0
a-60%,734.3649145235241,1964.169225947722,2829.1338343053644
,0,0,0
i-60%,591.5572151693767,2102.9449284474013,2500.112756661054
,0,0,0
o-60%,579.8586311834988,1483.7354156644267,2603.705063983271
