phoneme,F1,F2,F3
o-60%,506.73695940128346,1328.806964316258,2244.2513787897706
,0,0,0
i-60%,324.21830540661847,1982.244055460095,2787.5278889179945
,0,0,0
a-60%,538.6711918198546,1008.2326985446617,2256.4153793266314
,0,0,0
o-60%,472.11265905876894,893.535308897197,2640.856042386755
,0,0,0
a-60%,567.8891753536864,1214.920510734345,2466.904085039538
,0,0,0
i-60%,359.3245176027737,1572.5243015082658,2386.634416103496
,0,0,0
o-60%,476.4226572428979,918.8392167589665,2540.8335259320556
,0,0,0
e-60%,294.7361546528078,1796.308636196853,2874.331568009287
,0,0,0
a-60%,520.3205699489357,1266.1138400365064,2672.4489064437466
,0,0,0
u-60%,529.8558801267536,859.0967763843718,2743.857562685015
,0,0,0
a-60%,603.2475843621616,1398.5157008294323,2970.4792688393786
,0,0,0
i-60%,421.6751059978627,1700.46909697458,2493.1094446558986
,0,0,0
a-60%,561.0233323993765,1533.2565798573082,2689.94170224584
,0,0,0
u-60%,310.09279960021263,1248.186307914407,2480.924394682691
,0,0,0
a-60%,746.6605333217816,1882.1761488083016,3196.0288038039457
,0,0,0
a-60%,683.363814405131,1246.1623998385694,2437.855903040927
,0,0,0
a-60%,1177.2994164682873,1834.010533168466,3320.493021495863
,0,0,0
u-60%,521.6222676581564,1298.2867882653363,2418.3269540349074
,0,0,0
o-60%,704.7590897283766,1711.1015123763275,2994.309027578653
,0,0,0
@-60%,439.48356992590146,1349.257885692313,2395.2420967323033
,0,0,0
u-60%,385.4666592449371,668.9618992785539,2419.212981877875
,0,0,0
a-60%,790.4311768400157,1260.0109453197867,2832.3835997766014
,0,0,0
@-60%,491.00642641445387,1648.9425201199354,2864.9672094184166
,0,0,0
a-60%,580.6193617494354,1086.152856898847,2530.4532795072155
,0,0,0
u-60%,308.3197459439159,1014.382185133669,2691.806975999554
,0,0,0
a-60%,613.9629787939248,1093.9353719022088,2668.6051949968733
,0,0,0
a-60%,570.6183437132925,994.7005567918557,2631.744498731747
,0,0,0
a-60%,576.962934447636,1254.8809322336733,2875.5588218501184
,0,0,0
a-60%,585.6107595982854,1177.4429680711412,2658.8768468447315
,0,0,0
a-60%,741.9485696313958,1643.0861598172846,2695.963890526683
,0,0,0
a-60%,537.8433139246519,1319.0671457227816,2626.105146272688
,0,0,0
u-60%,449.13024429345734,1867.5519139187675,3206.2960759327348
,0,0,0
i-60%,334.7786164305712,2055.941093247643,2584.816677312959
,0,0,0
u-60%,775.4044566642884,2251.3674557466866,2985.8879311457213
,0,0,0
i-60%,963.2289639820727,2040.5098234284021,3351.4203862437525
,0,0,0
u-60%,355.38565000656945,1279.9683630631996,2379.3803930108957
,0,0,0
i-60%,1096.1927309705195,2648.3090135608318,3659.5906842796508
,0,0,0
i-60%,406.59211845697297,2058.901566078038,2590.829249106389
,0,0,0
e-60%,476.9314133656704,1865.3188933594897,2619.7890725615125
,0,0,0
i-60%,517.8550705069057,1930.3351387251719,3310.284982864202
,0,0,0
a-60%,733.4868721704984,2140.613542719813,3150.1781490766257
,0,0,0
o-60%,590.3833742924659,1811.0468901526585,3177.4726397615186
,0,0,0
a-60%,549.6629898208595,1482.6341043382456,2772.218246196933
,0,0,0
e-60%,481.37067431208624,1912.162619980463,2813.1938021202677
,0,0,0
a-60%,700.4089125339393,1737.8945035976758,2527.586112561316
,0,0,0
e-60%,658.9381733653729,1828.838215357472,2322.141010034387
,0,0,0
a-60%,563.848522097065,1742.1798559637966,2891.04964819618
,0,0,0
i-60%,498.48999718984703,1694.5073115097443,2744.6791545175224
,0,0,0
a-60%,702.5796300450855,1747.527303759423,2264.1911468596054
,0,0,0
a-60%,710.4952654269091,1847.5906363672714,3192.362905718911
,0,0,0
e-60%,562.4174394958133,1683.4318541630694,2446.5774056910423
,0,0,0
a-60%,363.1808474450169,1587.6554057200747,2481.8906917857926
,0,0,0
o-60%,386.30128896429494,1764.0984262020052,2240.1306060137385
,0,0,0
i-60%,331.34835730811363,1804.027988824241,2146.808241513677
,0,0,0
a-60%,693.2374963136377,1681.0923551837554,2252.479154455242
,0,0,0
a-60%,475.50354261405784,1695.9816848225673,2167.815985551558
,0,0,0
@-60%,435.2800633652556,1702.828395645574,2371.1889370844438
,0,0,0
a-60%,807.394626680674,1631.4053522326724,2464.582159472809
,0,0,0
@-60%,568.4719365812749,1291.2787352604714,2250.6259507266104
,0,0,0
u-60%,560.3678964000684,1023.0436591587801,2449.6926503608715
,0,0,0
@-60%,487.52868198621593,1311.335818022204,2375.3799619113643
,0,0,0
a-60%,678.6537228437828,1299.558702087355,2610.386388265593
,0,0,0
@-60%,431.72868266028104,1774.3344281203276,2552.064208544669
,0,0,0
u-60%,202.66437393269638,1739.275829588173,2594.6229824675984
,0,0,0
i-60%,797.8220761421252,2126.950336126399,3150.9968067969926
,0,0,0
@-60%,479.55659436101877,1554.1167850085678,2297.1904536633187
,0,0,0
a-60%,725.2350484641253,1470.6229113300258,2493.0771696047705
,0,0,0
@-60%,564.7661328810831,1590.5756487592334,2396.539711743325
,0,0,0
u-60%,438.1350068728234,1403.3690633862163,2291.2644478018315
,0,0,0
@-60%,337.74457152041356,2009.2855199118746,2917.1138395893786
,0,0,0
a-60%,533.1577843147389,1633.7759866495546,2442.7852170551832
,0,0,0
a-60%,596.2721852733772,1327.4927442605929,2696.003952489086
,0,0,0
@-60%,403.08296072597705,1643.7585949394168,2496.32357773635
,0,0,0
i-60%,534.5630142418498,2216.0199409970473,3045.4791058251258
,0,0,0
u-60%,270.2576865550777,1756.6528841900154,2735.613139894764
,0,0,0
i-60%,966.3596460300637,2352.8791298936494,3399.890273338491
,0,0,0
a-60%,460.8334690768049,2026.4852619813653,2802.9108828728217
,0,0,0
a-60%,684.9047440002505,2089.7473513575865,3303.666488108754
,0,0,0
i-60%,315.3441445319441,1884.1066176680918,2708.232682989618
,0,0,0
a-60%,479.7396869782521,1665.6401840812975,2515.6430737061064
,0,0,0
a-60%,605.5196943036497,1282.140575135779,2455.6169245334813
,0,0,0
@-60%,502.3241953899179,1445.3475678009381,2453.527687867258
,0,0,0
i-60%,468.42549556019327,1838.119006067415,2255.264757145319
,0,0,0
o-60%,501.40216274547356,1272.9178753867786,2277.8764153396455
,0,0,0
a-60%,502.32694528188,1636.2155178057083,2370.219658323671
,0,0,0
a-60%,652.5544900176496,1575.4067543753238,2340.7523395939384
,0,0,0
@-60%,532.8775339097153,1373.5141044080644,2271.463747711214
,0,0,0
i-60%,361.68686947348675,1853.1687923569366,2706.4711173524356
,0,0,0
a-60%,664.0473928242014,935.7533708817665,2869.3078723650583
,0,0,0
u-60%,581.9803938667486,927.5398082810334,2638.4670337755724
,0,0,0
a-60%,536.8767297012607,1041.104783315429,2734.4377620163427
,0,0,0
i-60%,428.2300006771313,1679.1340996725723,2500.2411941653017
,0,0,0
u-60%,479.86110729192455,1493.7113769820144,2816.4607372409455
,0,0,0
i-60%,1195.5439266857225,2477.3017352271945,3466.587033033405
,0,0,0
a-60%,423.6406646687982,1292.2979473094358,2522.0139205472374
,0,0,0
u-60%,315.096033803287,1478.4468757720795,2755.4651539972137
,0,0,0
a-60%,668.4768751937495,1718.4582534093822,3139.071065164747
,0,0,0
a-60%,582.781700203045,1325.8340152943388,2857.419994087027
,0,0,0
a-60%,720.3947249829325,2134.6743328988387,3120.460660846076
,0,0,0
u-60%,480.42629154710767,1710.5979413304121,2972.330734950625
,0,0,0
i-60%,301.1934279724292,1733.2910492495723,2308.53179726229
,0,0,0
@-60%,448.81171929062185,1458.3384212548433,2508.792251460914
,0,0,0
u-60%,534.4371350909303,2129.7694695869577,3121.801892630936
,0,0,0
@-60%,470.7132692825315,1160.12365228962,2545.186425350861
,0,0,0
a-60%,616.4698425744381,2002.298995466677,3109.4047144289484
,0,0,0
@-60%,211.36072905087784,1730.1809051533335,2387.6192398996354
,0,0,0
@-60%,300.1313913772507,1749.7790389004977,2316.9294827260032
,0,0,0
i-60%,262.0464960315203,1925.878374484129,3158.7601330587795
,0,0,0
i-60%,302.1640024394591,1703.9139512766928,2231.2449041762347
,0,0,0
@-60%,325.1728792740011,1467.6601697368674,2164.016026893691
,0,0,0
@-60%,497.53736895935197,1508.8861551947778,2433.387562675315
,0,0,0
@-60%,460.54126694443676,1605.832038502144,3310.6451514519936
,0,0,0
a-60%,501.0715680717525,1139.2296755601237,2395.319804698785
,0,0,0
u-60%,477.06513413128624,1031.8205062505228,2427.9865228923786
,0,0,0
a-60%,428.3953491807195,1099.942210801189,2725.490344480574
,0,0,0
a-60%,450.6146742596415,1704.3300337745814,2613.764055772466
,0,0,0
u-60%,206.8007902708863,1024.1416898975554,2636.8922997516474
,0,0,0
u-60%,384.8507341231146,1360.4868442947115,2704.726046418292
,0,0,0
i-60%,352.70792092134946,1854.9104496479426,2465.712474318223
,0,0,0
i-60%,298.7329145641469,2043.2298776808982,2722.1063243085246
,0,0,0
i-60%,391.4071680954721,1791.5407424400714,2761.3044259813523
,0,0,0
a-60%,286.7675188780845,1840.8495097152252,2731.642629816148
,0,0,0
i-60%,377.97381623746486,1574.3789663744822,2389.626102518792
,0,0,0
o-60%,442.31388809904263,938.1893944460018,2596.683839334903
,0,0,0
a-60%,571.6677196487049,977.0558386599914,2917.4686651290176
,0,0,0
u-60%,514.6930068590669,970.602542243232,2525.263127506599
,0,0,0
a-60%,579.2769287562911,1415.480313737407,2515.6425910432604
,0,0,0
i-60%,691.9805227254393,1958.834874298589,2875.9959544758294
,0,0,0
a-60%,626.6050704184108,1845.5747762145022,2935.9861982466855
,0,0,0
i-60%,645.7324205066085,2280.873964102913,3371.5209666479172
,0,0,0
o-60%,503.15174305545963,2142.245397833656,3082.843830158872
,0,0,0
u-60%,320.2297034497578,1954.2262176481804,2974.012410618489
,0,0,0
@-60%,479.6892511538879,1534.6730961814371,2259.1861942143864
,0,0,0
a-60%,570.3903381695826,1841.560201924377,2463.6146239025547
,0,0,0
i-60%,442.2760939313266,1806.7434512897942,2741.1869693010717
,0,0,0
i-60%,361.3540275835218,1993.849141617316,2995.2705395689854
,0,0,0
a-60%,499.29415233054783,1602.6233970494582,2793.5705535142183
,0,0,0
@-60%,449.60275805616675,1294.6717972621564,2486.2119896759727
,0,0,0
@-60%,523.3699725875206,1636.099869818039,2516.95425742669
,0,0,0
i-60%,417.9974956176969,1532.525823825675,2345.4281598795537
,0,0,0
o-60%,474.6757683707537,986.8357510027327,2470.0065005701795
,0,0,0
u-60%,481.09086138089475,1653.9023658657436,2646.975908592873
,0,0,0
@-60%,350.0740354359649,1497.1708466866894,2160.7359567364074
,0,0,0
@-60%,541.7165532909221,1435.7332600586833,2260.1655652276027
,0,0,0
u-60%,591.8754524693427,1657.8249103454405,2781.7829432524713
,0,0,0
a-60%,494.77690428209326,1164.1951091852911,2619.8565985923797
,0,0,0
o-60%,587.496657437201,1007.6183718298026,2309.9479375286082
,0,0,0
a-60%,703.5505071148438,1600.0532459781762,2524.171874766228
,0,0,0
i-60%,400.43748501251434,2087.569719188758,2725.77453027528
,0,0,0
u-60%,435.17573074302356,1017.4472937648619,2245.763318514433
,0,0,0
u-60%,436.1987817570217,1253.7119759672353,2549.809812989536
,0,0,0
u-60%,458.043246146218,1881.0339542599822,2959.674531040223
,0,0,0
o-60%,568.5257299816449,1237.392083645571,2025.164475020584
,0,0,0
e-60%,520.8497549788981,1400.2111041595804,2271.773530450177
,0,0,0
a-60%,434.02341420607746,1509.6204183451196,2396.908980219941
,0,0,0
i-60%,377.0979583903731,1606.8836128738678,2376.458126342257
,0,0,0
u-60%,404.76848456677646,1622.1584128631584,2415.583504766883
,0,0,0
@-60%,589.4265632700353,1680.9315820364004,2497.862018945239
,0,0,0
i-60%,411.92008185388624,1919.7115363087726,2638.012830651938
,0,0,0
@-60%,394.9783509152163,1837.2560680712659,2592.491243999354
,0,0,0
e-60%,492.9538296777243,1734.484749742474,2407.1191841951018
,0,0,0
u-60%,458.6768267560402,963.4046811772319,2436.816153104187
,0,0,0
e-60%,417.28391341652076,1915.556579404707,2498.8889952205923
,0,0,0
a-60%,404.533922944752,1875.6636913542534,2398.1775953134497
,0,0,0
@-60%,309.9370209969798,1910.4125158213296,2509.3947398682203
,0,0,0
@-60%,383.3409736006067,1792.6906603752084,2410.7141031804317
,0,0,0
e-60%,555.2494914938868,1704.5832646265512,2413.231345936478
,0,0,0
u-60%,447.09908200698976,1015.3353036829623,2425.075959925335
,0,0,0
e-60%,451.1437483417985,1632.0071571583717,2431.5691012752227
,0,0,0
a-60%,530.5168443565116,1760.5952718400174,2814.9119297373613
,0,0,0
@-60%,421.34504123574436,1607.1483477564627,2824.6070703234736
,0,0,0
@-60%,475.956031983817,966.7857502936333,2374.224398719996
,0,0,0
u-60%,416.7353083541408,1130.4926804394447,2567.617609085756
,0,0,0
a-60%,453.76982725791584,1029.9385694564594,2421.174472469493
,0,0,0
e-60%,580.4298186915016,1428.0061384218457,2538.201465897481
,0,0,0
a-60%,614.1316505925634,1567.2090441103971,2676.8974191205753
,0,0,0
a-60%,392.0192778504982,1340.995754812987,2683.3117500711155
,0,0,0
a-60%,625.0096439007201,1459.847337170362,2691.903838385503
,0,0,0
@-60%,482.61167881708906,1688.3200205030018,2431.6947762207146
,0,0,0
a-60%,678.4411526288639,1560.320876683959,2601.6372734578617
,0,0,0
@-60%,532.6292925898536,1657.2648947962125,2649.39386188736
,0,0,0
i-60%,581.7511672072112,1914.957031988402,3402.9898055710805
,0,0,0
a-60%,597.4396233930792,1514.411868387475,2311.944678918791
,0,0,0
e-60%,542.6589165064128,1727.596022600996,2513.7961100136445
,0,0,0
a-60%,502.0016364453565,1962.4301219032814,2592.638327282598
,0,0,0
a-60%,730.6351484259677,1350.1457839527743,2382.694221873245
,0,0,0
u-60%,763.4969788568064,1155.184444514512,2275.149621452463
,0,0,0
a-60%,578.7380350251403,1707.0282553366405,2641.3744092086004
,0,0,0
@-60%,459.75569545388805,1499.5659005727782,2604.480056029131
,0,0,0
i-60%,463.33659151334217,1735.7030119239118,2622.445734540944
,0,0,0
@-60%,547.719469559679,1153.7260343795572,2478.452488519906
,0,0,0
a-60%,577.683421315551,1469.1328361091676,2392.0531765462856
,0,0,0
u-60%,641.2750931288337,979.1356625697435,2462.1558801649667
,0,0,0
a-60%,724.6321601063468,954.1730466493974,2685.8246983317936
,0,0,0
a-60%,626.5719441389815,1009.2632372734466,2651.9471918013933
,0,0,0
u-60%,416.68367474171777,983.2625326787943,2812.701960548757
,0,0,0
u-60%,502.62223683633624,914.4577576337861,2659.035696814427
,0,0,0
a-60%,510.19795939755215,753.1281980895469,2457.008498168319
,0,0,0
e-60%,516.5341532736514,1237.2624272268124,2489.83277331938
,0,0,0
a-60%,571.9761687927027,1337.8191435083588,2625.1349994124707
,0,0,0
a-60%,429.97785199481785,1269.1143326319823,2677.078401325323
,0,0,0
a-60%,530.5759351736359,1110.8269366519712,2722.6076726160823
,0,0,0
@-60%,426.97399357695485,1252.9635580274219,2735.2685473334504
,0,0,0
@-60%,424.3876618365589,1753.7242187270297,2535.132670813706
,0,0,0
@-60%,416.60897858419327,1974.2727612172544,2372.2554409523805
,0,0,0
u-60%,269.26005905218307,1899.8387750950876,2453.2514102122154
,0,0,0
u-60%,337.6690398009848,1727.858937425883,2312.286787165347
,0,0,0
i-60%,569.4129632106517,1740.1345555434193,2448.300320680669
,0,0,0
a-60%,517.6853158635857,1981.035836693213,2565.347142575863
,0,0,0
a-60%,591.8638755393779,1466.936720532485,2286.01494919532
,0,0,0
@-60%,462.43550896487125,1840.3070012821122,3001.5103695450553
,0,0,0
@-60%,349.5601103130055,1809.0858862318955,2287.145358375016
,0,0,0
@-60%,455.47086263354475,1296.9967261007562,2414.6373392665623
,0,0,0
@-60%,541.3664630153045,1177.1878497593727,2427.4795535069034
,0,0,0
u-60%,366.6207967118974,1030.4946241805833,2477.241933056223
,0,0,0
i-60%,291.19049193299963,1819.2884384270747,2591.098976589799
,0,0,0
@-60%,500.8165825093204,1616.5927865978679,2596.9421635614453
,0,0,0
i-60%,248.6038187533624,2120.1073017308977,2610.0659257028315
,0,0,0
e-60%,520.4322597224373,1958.8585810815487,2545.091819714563
,0,0,0
a-60%,421.61827483381904,1994.9618642919745,2587.8469574636297
,0,0,0
i-60%,1105.4772360266977,2662.371790634953,3444.2854976203926
,0,0,0
i-60%,231.52372988361148,1801.9131590795978,2738.735788181999
,0,0,0
e-60%,366.2862817877467,1735.9921120303309,2431.341495606448
,0,0,0
a-60%,548.1773712288375,1838.6722896837134,2497.474908729908
,0,0,0
i-60%,437.19765246419945,2014.7024510758902,3020.167840198859
,0,0,0
o-60%,529.2105489136644,1415.41271589213,2247.495617327993
,0,0,0
e-60%,470.42841792752193,1505.9169016934977,2228.8399598778137
,0,0,0
u-60%,462.86994090836976,1197.5224120998662,2306.631740838321
,0,0,0
u-60%,594.9639672612261,1151.463335353692,2302.610696189233
,0,0,0
a-60%,597.0361754405926,925.8478089158701,2606.9023110939925
,0,0,0
o-60%,564.9043121525023,998.6009724354357,2283.275082416377
,0,0,0
a-60%,664.2599177024603,1405.547140025785,2346.0934681082636
,0,0,0
@-60%,544.077365366196,1772.4842432478365,2401.7940701174693
,0,0,0
e-60%,463.7612686638759,1889.8959842436257,3034.5334040875023
,0,0,0
i-60%,869.8652354122835,1940.2950012431963,3150.061507577011
,0,0,0
e-60%,473.34371877846314,1930.4433223339984,2601.538723141104
,0,0,0
a-60%,694.0390998147116,1390.9030643452152,2699.6513966982534
,0,0,0
u-60%,589.431061502284,995.9837374593373,2561.3715381023426
,0,0,0
a-60%,633.9895844450476,926.9753083276793,2707.8549431929027
,0,0,0
u-60%,421.86628036902164,1594.4274129081707,2878.237692826662
,0,0,0
u-60%,392.8012449583953,2334.331519464188,3172.8626126142703
,0,0,0
i-60%,232.37348208664324,1986.1822707739834,2612.9563906474823
,0,0,0
i-60%,281.57315359600665,2109.4623648482357,2408.0787293131216
,0,0,0
a-60%,524.4799029012933,1591.0096722096846,2374.4708001261747
,0,0,0
@-60%,337.8057193678591,1678.918296989859,2552.9588755522764
,0,0,0
i-60%,317.05989396485836,1624.9123787949457,2370.2932349935227
,0,0,0
i-60%,206.28092839805205,1628.4704926884642,2123.8669057730617
,0,0,0
u-60%,431.4684603856049,837.9445480250158,2362.9176653053314
,0,0,0
a-60%,606.0503980236983,1914.085589874457,3275.161765409573
,0,0,0
a-60%,594.9491861751678,1574.249861909548,2615.6578806557904
,0,0,0
@-60%,412.6803903883456,1663.6343377469832,2658.2419831948446
,0,0,0
e-60%,528.4842666902358,1792.7621660426182,2505.4286789745743
,0,0,0
a-60%,533.9238406788472,1676.6697127716216,2569.466908283189
,0,0,0
@-60%,384.50941210898674,1718.7774273351433,2470.56883214869
,0,0,0
i-60%,399.9706729222509,1800.682165308304,3001.4815930614095
,0,0,0
e-60%,364.5738262518929,1850.832869790515,2540.103309315289
,0,0,0
i-60%,320.94107525282953,1881.7782846572022,2587.0162021665756
,0,0,0
e-60%,492.37488084974524,1909.274494084318,2585.2879058953527
,0,0,0
a-60%,598.6035428650102,1745.9622019648432,2436.089434431567
,0,0,0
a-60%,536.5852713829412,1795.9460037486797,2537.6293553714836
,0,0,0
i-60%,426.5894933635523,2085.625988309206,3306.1990068769087
,0,0,0
i-60%,301.2740355926238,1860.9689247894291,2914.646030598472
,0,0,0
o-60%,512.9917263725233,1066.5901743898717,2384.9543840044466
,0,0,0
a-60%,569.095933455115,1314.389185231424,2444.8795134108846
,0,0,0
i-60%,310.2502955212009,2003.1122485979372,2670.8578777469147
,0,0,0
u-60%,481.56689310088046,1025.639778025108,2747.170704239036
,0,0,0
a-60%,969.6909288305851,2677.802908063265,3948.651803828495
,0,0,0
a-60%,763.1989712222802,1834.1844854027133,3194.267151247327
,0,0,0
u-60%,292.14731658074254,1659.295795382512,2574.3912340500897
,0,0,0
i-60%,428.85185440587213,1503.948201870025,2675.6850621186923
,0,0,0
a-60%,492.26871613829087,1608.6283173863123,2517.5390579160853
,0,0,0
o-60%,387.19474204436256,844.6473373468631,2665.852913517909
,0,0,0
u-60%,570.4708202426584,1239.1772759045255,2724.391225909696
,0,0,0
a-60%,510.27476285277174,1458.9128510370545,2786.7236377993095
,0,0,0
e-60%,503.3559629200372,1549.2772782573204,2916.4446862863874
,0,0,0
a-60%,521.1632309103325,1569.0762601385043,2794.280077357543
,0,0,0
a-60%,703.9752476858957,2006.0046924805297,2845.6794367100147
,0,0,0
e-60%,528.4369803318134,1800.9552825879641,2605.546152581166
,0,0,0
a-60%,638.7685243974846,1198.1635912835768,2525.0113304341744
,0,0,0
u-60%,561.8918107878147,1033.9905605212741,2494.797617150934
,0,0,0
@-60%,466.3634009150425,1155.8071237834524,2713.489247024303
,0,0,0
a-60%,675.8660899727004,1273.699330743492,2504.546888044236
,0,0,0
i-60%,446.7314738157605,1761.2304425023558,2536.955572140555
,0,0,0
i-60%,359.548812396471,1858.6222322487097,2583.7023181590757
,0,0,0
e-60%,523.8886319012023,1840.2220317159006,2534.4913955384445
,0,0,0
a-60%,497.241934816379,1664.7190151287268,2429.2317932035253
,0,0,0
i-60%,351.2954683066294,1658.3085646402917,2596.9306469311705
,0,0,0
i-60%,338.7991212144729,1644.145662319609,2666.60347421726
,0,0,0
i-60%,328.0204151930398,1611.9768874476213,2600.385333745572
,0,0,0
@-60%,493.9719811089643,1592.5735521225004,2411.5749482193455
,0,0,0
a-60%,713.0235821003591,1455.6998829386525,2476.1824196047596
,0,0,0
@-60%,588.995108676126,1244.0186877160731,2353.908949840451
,0,0,0
u-60%,462.00266915491966,1244.3806748016339,2670.7497573988226
,0,0,0
a-60%,519.9890521995895,1200.8751370831758,2511.485467460004
,0,0,0
u-60%,797.9176437284486,2480.9620871449297,3242.46305644847
,0,0,0
o-60%,558.179012080363,829.718279644962,2637.4389956910354
,0,0,0
a-60%,763.0305096511524,1120.2589837203377,2658.4473515854093
,0,0,0
@-60%,510.5960629015524,1570.791672109492,2736.3008429259503
,0,0,0
a-60%,518.284061050904,1250.446283864426,2666.2894679640035
,0,0,0
a-60%,649.0473168406543,1475.4630510049844,2528.196519512208
,0,0,0
i-60%,462.2968078233199,1172.3435731953812,2668.66045091946
,0,0,0
e-60%,531.9357814286132,1792.4308091012133,2617.3969472923177
,0,0,0
a-60%,682.25480465607,1663.0146723133314,2529.433020291461
,0,0,0
i-60%,566.3503224687042,1828.4382457088348,2927.055771384758
,0,0,0
e-60%,528.4959249587861,1707.1199120053311,2745.4915311364975
,0,0,0
a-60%,544.885529248571,1715.1043416064226,2689.3865527309645
,0,0,0
e-60%,563.5392479256128,1572.0738058079028,2566.4585169118077
,0,0,0
a-60%,610.579612122686,1571.556589235396,2528.452446725516
,0,0,0
a-60%,546.7719593575835,1150.3192998910395,2574.6121023020723
,0,0,0
o-60%,500.1398683595453,881.8661869820732,2765.3061821017363
,0,0,0
u-60%,531.1797919323424,2168.214704438821,3004.932975348366
,0,0,0
u-60%,404.0598826353862,1706.8646477318946,3027.326626503843
,0,0,0
o-60%,500.19294534007054,1420.3912184818391,2649.808706190919
,0,0,0
a-60%,730.1176471222688,1562.3824545035397,2518.411165473542
,0,0,0
u-60%,835.9913837198485,1023.3293369615112,2619.899826143665
,0,0,0
a-60%,801.990525212314,1862.6492489185928,3015.1637367685134
,0,0,0
i-60%,596.5888084025332,1827.1971254699847,3022.21930427485
,0,0,0
a-60%,1036.2386979445241,2551.8515780650964,3402.1077277589893
,0,0,0
i-60%,1694.6025361273284,2510.2635031795344,3803.7195268914984
,0,0,0
u-60%,493.5059195326211,1150.5677579848464,2381.8174355821543
,0,0,0
a-60%,669.4424063378788,1532.2487319884747,2482.459094882256
,0,0,0
a-60%,758.5317905369784,1035.2444566450254,2421.4543865792916
,0,0,0
u-60%,831.6461688529488,1766.9406919081914,2414.645257392819
,0,0,0
i-60%,843.394176314749,2277.0107252397556,3243.9240830143285
,0,0,0
i-60%,854.040732407792,2436.274693347359,3388.3615412867334
,0,0,0
a-60%,385.66720480460276,1971.988046097788,3173.5693418326223
,0,0,0
u-60%,384.8042368389038,1269.5571192051536,2355.6204774062326
,0,0,0
e-60%,372.71677832998057,1932.615391885387,3065.184249177931
,0,0,0
a-60%,359.1216030610457,1554.560041113287,2545.10166156782
,0,0,0
i-60%,362.8312511710974,1678.4348480872995,2378.56938096519
,0,0,0
@-60%,399.75677175069274,1437.523561589838,2334.919853500923
,0,0,0
a-60%,516.791340912414,1643.3441415333673,2479.8247360270952
,0,0,0
e-60%,503.34572199319115,1755.396737831645,2465.5168737715267
,0,0,0
a-60%,508.1747069162505,1643.8365395860717,2574.1927247861377
,0,0,0
i-60%,480.27124000847164,1775.9270856034145,2570.8973695781337
,0,0,0
i-60%,470.1899995853564,1709.1810056542415,2418.3166315824096
,0,0,0
o-60%,645.9392216640499,1342.5154884613821,2391.303131256752
,0,0,0
a-60%,651.6358037437179,1718.7052665456733,2145.0549536676263
,0,0,0
i-60%,469.38512956608054,1577.9731191999495,2346.78773494895
,0,0,0
u-60%,442.9838258510687,1423.0666020192282,2844.4782966725525
,0,0,0
u-60%,448.52494551731047,1210.740327200461,2796.9367092323405
,0,0,0
u-60%,315.7551959061446,1608.5634895968803,2445.2583269365255
,0,0,0
u-60%,276.11792188405065,1684.353802905094,2789.11789860487
,0,0,0
e-60%,633.0038044721557,1568.15753050638,2461.289978200331
,0,0,0
a-60%,720.9017315495144,1861.451660367092,2596.031908125516
