phoneme,F1,F2,F3
i-60%,576.9296949509695,1320.747783781997,2055.430315272303
,0,0,0
a-60%,529.7978449418565,1456.1014289390714,2325.1242481190698
,0,0,0
i-60%,380.1158573885261,1876.2797851749626,2903.01670661475
,0,0,0
i-60%,408.19233014720453,1717.4415892911693,2941.819643054061
,0,0,0
i-60%,455.77623912380545,1911.4648631756697,2907.9247896978213
,0,0,0
a-60%,656.7044842929507,1204.2328285811943,2426.5784935192128
,0,0,0
i-60%,356.76606652873573,1998.91691087102,2992.691524066538
,0,0,0
a-60%,645.8935264216212,1531.587163042567,2217.7286796284166
,0,0,0
a-60%,531.5479959770968,1559.2911985955902,2464.3080120368686
,0,0,0
i-60%,405.96279877116,1942.8079303854604,3128.5794500007855
,0,0,0
@-60%,579.0890790879694,1224.8878476370012,3048.795716021326
,0,0,0
a-60%,751.6856835633525,1254.7034301275855,2558.0913646345493
,0,0,0
u-60%,364.77941853443014,1522.0069557380195,2861.2507401454172
,0,0,0
a-60%,528.4181836343621,1073.3996941909545,2471.351455314403
,0,0,0
e-60%,521.6184338511617,1329.5961900651564,2359.5815704436036
,0,0,0
a-60%,591.8135077705996,1330.9655956576719,2646.656762594889
,0,0,0
a-60%,581.9758952395296,1181.8900607809082,2158.0215892512506
,0,0,0
a-60%,587.0519680182752,1230.9154777737826,2331.6643477018883
,0,0,0
a-60%,575.7705562323894,1180.2215319557677,2194.7681346871536
,0,0,0
a-60%,619.4818766592622,1088.7032432760698,2159.6197209834813
,0,0,0
i-60%,462.83139514350137,1571.878518290162,3110.143477493294
,0,0,0
a-60%,670.4849524152118,1126.181933825465,2501.9909785160853
,0,0,0
i-60%,384.5038045816443,1854.8990565213714,2510.908589949029
,0,0,0
i-60%,316.8951350321313,1865.9015009016377,2402.2338349307465
,0,0,0
e-60%,577.3046014678523,1082.7445552322872,2451.064362548487
,0,0,0
a-60%,657.875646530928,1226.1730019373551,2961.528758908384
,0,0,0
a-60%,662.7260417131674,1122.5423697387077,2810.292471029189
,0,0,0
u-60%,361.4777694403374,1014.5956519954574,2708.462212774663
,0,0,0
e-60%,464.7741051806103,1778.4077807013446,2512.111383361152
,0,0,0
a-60%,450.7765176381871,1703.312338206667,2501.3608080964013
,0,0,0
i-60%,351.6783786931598,1669.934182914205,2461.000100633747
,0,0,0
o-60%,450.620329287065,1789.0192177516099,2849.563830341689
,0,0,0
i-60%,419.17126608625534,1931.4512247488826,3048.0082039735817
,0,0,0
@-60%,447.4621401271338,2286.429065630321,3086.4013576863495
,0,0,0
e-60%,396.07877600704063,1857.6887027225166,2483.320645591911
,0,0,0
u-60%,427.3928701572774,1176.850438663624,2486.4299373312188
,0,0,0
i-60%,381.36291921333,1950.5600844813046,2448.728097391153
,0,0,0
i-60%,356.7756148820526,2135.015993719642,2970.7626125238708
,0,0,0
@-60%,364.1297071568882,1401.2826154867996,2719.0186819403807
,0,0,0
u-60%,454.64874204757797,967.1665719676544,2501.9148607319134
,0,0,0
a-60%,722.155816690518,1027.4540299938096,2606.77691266098
,0,0,0
u-60%,570.660623924891,2026.1477504320685,3195.7427695822585
,0,0,0
@-60%,375.153185759377,1919.9284711685814,2741.6806951925173
,0,0,0
e-60%,445.93629497639995,1870.523549615105,2533.577199482718
,0,0,0
a-60%,722.2904954100022,1259.1712301658304,2437.5919102089065
,0,0,0
u-60%,412.5209572817888,1334.278514975842,3241.7043342168986
,0,0,0
e-60%,481.8645254575042,1535.6086787575364,2424.1963196276624
,0,0,0
a-60%,516.0498769331236,1658.5010189471122,2502.4862672789573
,0,0,0
i-60%,441.06886741418083,1587.9669489457217,2563.2878537991837
,0,0,0
a-60%,613.2127724989128,1945.3852805389236,2750.0599477058154
,0,0,0
i-60%,408.4013719856486,1411.9170334612663,2626.3627154921264
,0,0,0
o-60%,344.8875175379859,1085.9386830987426,2684.549083625934
,0,0,0
@-60%,421.6913996829518,1198.5392777728193,2535.6968768674296
,0,0,0
u-60%,348.40061940482565,1041.2933412231512,2651.6078805595585
,0,0,0
e-60%,398.3370335225947,1313.2157685290224,2480.848175172136
,0,0,0
e-60%,410.4063538655538,1738.1849403034528,2682.3296664396107
,0,0,0
u-60%,407.1989617435803,1044.4849415327278,2861.711869298387
,0,0,0
e-60%,450.0610549337758,1917.3104271789155,2689.20674766705
,0,0,0
a-60%,453.23614711926103,1472.8229048453031,2533.7985403567836
,0,0,0
a-60%,627.0485605782291,1418.5244515910979,2918.3947750254792
,0,0,0
@-60%,394.0213292520325,1554.346095535555,2955.1281775960388
,0,0,0
a-60%,626.6268326578071,1325.0955594571865,2497.6366856316477
,0,0,0
u-60%,440.99354948606504,1096.6973884377476,2349.7768111753935
,0,0,0
i-60%,340.5960724517867,1963.1465950341976,2808.300082960256
,0,0,0
i-60%,382.0135862109537,1890.882930491145,2747.0504414941565
,0,0,0
a-60%,459.52579916686966,1565.1303856321424,2795.979634400609
,0,0,0
@-60%,415.2404363068546,1486.2969167702547,2426.8260146134426
,0,0,0
e-60%,426.4436423459434,1824.651326042218,2574.909796169806
,0,0,0
i-60%,413.0301734123674,1881.315405783153,2490.5744205709457
,0,0,0
i-60%,352.67846952951953,2123.617353341603,2878.2261678685472
,0,0,0
e-60%,421.86062169961093,1729.0752003274263,2651.57236606973
,0,0,0
u-60%,417.19940835526364,939.2454060472198,2732.918255023836
,0,0,0
@-60%,377.7434542349451,1422.0301004114367,2825.2925762122186
,0,0,0
a-60%,464.4908382851133,1787.173617482587,2703.412517921949
,0,0,0
u-60%,558.857861765405,1052.2491299258636,2364.807899968237
,0,0,0
a-60%,579.3416086310984,1436.0261842791715,2239.5630119079296
,0,0,0
i-60%,375.01684078455145,1810.7668122009227,2486.708050205158
,0,0,0
@-60%,434.9670320113662,1681.6675035606715,2599.3098216715266
,0,0,0
u-60%,393.7444322805026,1033.850973179648,2764.6008038260156
,0,0,0
@-60%,400.5771980310457,1606.5031824365212,2762.1256641064792
,0,0,0
i-60%,402.01039763990536,1406.7451062843377,2522.7563408311803
,0,0,0
e-60%,603.320843563319,1499.6721514454625,2840.7484220540505
,0,0,0
a-60%,624.269680563698,1539.7331497766065,2510.986816611983
,0,0,0
o-60%,480.47545572866414,944.2142607777377,2667.5774760973413
,0,0,0
a-60%,662.0684633986137,1079.0974714801805,2843.531339167589
,0,0,0
a-60%,516.459288463723,1338.3862932761128,2738.7516919153345
,0,0,0
i-60%,444.59188337290516,2248.7578752503027,2780.5933402676997
,0,0,0
a-60%,693.7561510790232,1297.4625071982675,2441.6544846320076
,0,0,0
u-60%,432.13449790036344,1543.4714820265276,3194.826917983356
,0,0,0
o-60%,416.05067637757475,1215.6330732925298,2828.5828438087333
,0,0,0
u-60%,402.8574973036713,1263.6031733508942,3014.9767207829614
,0,0,0
@-60%,437.94719894130475,1468.2470170548606,2599.9462320033654
,0,0,0
a-60%,741.5603210331617,1117.734245548757,2566.221527992388
,0,0,0
i-60%,346.78626318775014,1952.9356085542634,2734.1358103474563
,0,0,0
a-60%,684.7566233812815,1498.279688448019,2544.5538909660713
,0,0,0
a-60%,642.7988744277087,1429.941165658906,2596.97681319553
,0,0,0
e-60%,573.4454301888628,1493.1043076185947,2418.6244066673003
,0,0,0
a-60%,703.2619076557016,1186.2260865848546,2418.482676015815
,0,0,0
a-60%,546.2456053801442,1318.2143111584728,2518.1979298338506
,0,0,0
e-60%,535.832097225795,1455.2474592261885,2639.928656559607
,0,0,0
a-60%,672.7667136665652,1540.1045150758412,2757.720713716138
,0,0,0
@-60%,437.2655324102474,1401.9167396408598,2707.868830644682
,0,0,0
@-60%,439.75139973054496,1836.3022623632094,2623.399173559633
,0,0,0
a-60%,525.6791047366405,1402.2632525019576,2405.948135590957
,0,0,0
i-60%,343.53583626022953,2125.7554783416044,2792.857630569286
,0,0,0
i-60%,383.0182020170221,1915.7537994221852,2458.02291986981
,0,0,0
i-60%,404.74709781368546,1992.9694253978607,2721.734096147615
,0,0,0
i-60%,396.4033655645684,1645.0049360415437,2618.367201893554
,0,0,0
@-60%,416.7218882389808,1291.2451896695466,2554.2580166891107
,0,0,0
u-60%,402.3151387613207,878.0543343261835,2793.698723736769
,0,0,0
o-60%,400.9560679565096,990.9691314548267,2551.5295903430697
,0,0,0
i-60%,395.6798762027061,1611.967789292354,2176.9494458476815
,0,0,0
i-60%,459.9526408839926,1986.8174812239777,2816.7347425694825
,0,0,0
a-60%,465.28738686106124,1095.3810996273348,2201.673201795761
,0,0,0
o-60%,429.5398977263326,949.174740328181,2398.979563868545
,0,0,0
@-60%,395.8528295626802,1279.7745225369051,2633.5383332318715
,0,0,0
i-60%,365.8964410542126,1636.5199718189788,2551.661677763289
,0,0,0
u-60%,472.9215231178083,1402.9183969594355,3064.216557779348
,0,0,0
e-60%,436.98742462129894,1957.533018531121,3190.518593258791
,0,0,0
a-60%,486.9089265349175,1722.1608006753113,2781.801766254362
,0,0,0
a-60%,489.08795395632706,1875.772323518147,2867.5796778015206
,0,0,0
@-60%,409.57777652439546,2000.3571030226058,3013.925285938476
,0,0,0
@-60%,484.23366336211615,1618.21301217685,3055.9330379814555
,0,0,0
u-60%,387.7581734468837,750.7591549458333,2483.508900013914
,0,0,0
@-60%,462.5425173821603,1582.9222900499021,2553.8798610080094
,0,0,0
e-60%,521.3588211350923,1985.8242743025723,2677.985712973264
,0,0,0
a-60%,634.006027127675,1044.2964751843133,2392.513995271261
,0,0,0
u-60%,473.30489179938496,902.040567265259,2566.789933358895
,0,0,0
u-60%,444.99755972122097,922.9110432721292,2537.0131788200965
,0,0,0
a-60%,691.2058448659711,1156.6028696910885,2346.8571391503906
,0,0,0
u-60%,414.9859870580501,1376.8826965425567,2229.463661895214
,0,0,0
i-60%,404.8582279101172,1433.261283853193,2288.3408636185914
,0,0,0
a-60%,699.8811600181489,1034.8887753415443,2463.592132907103
,0,0,0
u-60%,425.54248948193236,1616.5885339096176,2946.0741667903794
,0,0,0
i-60%,397.3196131361526,2017.8910471149147,2738.9374175679204
,0,0,0
u-60%,470.1438898036093,920.007769499052,2848.160714495812
,0,0,0
@-60%,416.7039789786057,1345.856015547617,2745.652061258534
,0,0,0
a-60%,691.8406779063355,845.693228136387,2425.2634248313657
,0,0,0
u-60%,442.38329336560014,1091.5471910183678,2464.4360699089275
,0,0,0
a-60%,414.7540739830291,1114.2507541177542,2907.373648790149
,0,0,0
i-60%,331.7985140679867,1795.6686028131373,2741.735924717893
,0,0,0
e-60%,621.2495132596702,2315.5434998346404,3409.5036824978297
,0,0,0
a-60%,739.0626504171127,2161.8691186031842,3393.8525454946034
,0,0,0
u-60%,569.059750816024,795.6815041613747,2811.321839193568
,0,0,0
u-60%,416.32354377599677,872.8962013454448,2946.886528791241
,0,0,0
a-60%,491.471160011771,870.4220635371679,2441.367776098222
,0,0,0
@-60%,402.851901561576,1538.672439483746,2535.5982239574937
,0,0,0
a-60%,695.0553205872537,1260.799650541063,2584.598485802981
,0,0,0
o-60%,473.5322426974371,950.5775977626101,2681.407899135026
,0,0,0
a-60%,690.0596128627998,1184.7493062863489,2485.306630324393
,0,0,0
i-60%,452.38909736304635,1813.1137420008013,2248.888935901169
,0,0,0
u-60%,360.60442420450346,1205.3533061435362,2791.352515586965
,0,0,0
i-60%,336.4876775607788,2233.5882746171683,3179.4699820034316
,0,0,0
@-60%,369.89600329421734,1320.5549341108506,2665.8856767348843
,0,0,0
@-60%,354.6745675904513,2509.483795030631,2840.4599516941385
,0,0,0
@-60%,395.8231203359987,1423.8221970139898,2624.833143955105
,0,0,0
a-60%,727.1603563485069,1188.8739437914007,2514.7561324051458
,0,0,0
i-60%,455.05908211418745,1621.048691935185,2552.8221345520237
,0,0,0
i-60%,596.9850954209719,1248.494394934058,2770.9976751984636
,0,0,0
a-60%,720.4816756505459,1330.0134581819054,2532.896564097614
,0,0,0
a-60%,543.5161539331912,1131.5923942407114,2041.2872622642
,0,0,0
i-60%,375.9053191403691,2079.9465781683607,2671.0453232418145
,0,0,0
a-60%,511.89364937514455,1306.8100689731552,2338.0701708364154
,0,0,0
o-60%,562.1935003791208,1176.7330027297694,2446.7333426159234
,0,0,0
a-60%,693.597652173911,1297.2298928474204,2070.644066649812
,0,0,0
i-60%,604.4809551194634,1472.3926490302488,2531.253819442405
,0,0,0
u-60%,554.6852649338268,996.2052410141902,2353.83403328728
,0,0,0
a-60%,485.19668416618555,966.7789585211206,2757.6071681505427
,0,0,0
a-60%,655.8932808805638,1371.4584943726802,2644.33401713036
,0,0,0
i-60%,402.34612301836427,1737.6668111428194,2519.151970783542
,0,0,0
a-60%,595.7306393229111,1051.389914432212,2470.0460204759556
,0,0,0
o-60%,457.6895152795277,900.7401561007994,2774.9703674144325
,0,0,0
i-60%,445.84788910704907,1239.4171349323585,2019.9981990289828
,0,0,0
i-60%,375.19984534269463,1934.6848411447263,2381.920654651798
,0,0,0
@-60%,409.13891196199074,1181.487975159605,2728.2598801493637
,0,0,0
@-60%,435.0720107546259,1892.8951176291985,2528.6556961963315
,0,0,0
u-60%,394.51121730021305,1218.0991448933505,2543.6755598387795
,0,0,0
i-60%,382.1438112705516,1987.6691872855056,2700.181639410306
,0,0,0
u-60%,408.45633071479165,1206.5635902656668,2366.5578217823936
,0,0,0
e-60%,464.5849673117131,1476.8916257902886,2607.0330663364684
,0,0,0
a-60%,670.9082112635109,1492.7323027693656,2931.7193677942246
,0,0,0
i-60%,397.0980727948279,2230.6477483462304,3316.5267140499973
,0,0,0
i-60%,370.8170135220811,2454.579263350933,2998.896493540358
,0,0,0
e-60%,468.0958365529637,1462.905640787735,2539.4857112790105
,0,0,0
o-60%,464.05977632015254,1695.657875634537,2286.2497567747255
,0,0,0
i-60%,350.4281330640051,1648.9039111818736,2361.4610670305055
,0,0,0
e-60%,445.3915786754465,1772.1199217667672,2312.7178131804026
,0,0,0
a-60%,408.76151075030003,1562.2777293327247,2400.7575996910978
,0,0,0
@-60%,379.07805959008846,1744.6620328951285,3080.059793501904
,0,0,0
i-60%,335.93569265611774,1852.7770007760455,2651.3280306537577
,0,0,0
u-60%,350.5132199408999,1707.3686805701059,2449.73877785624
,0,0,0
e-60%,517.6789656632369,1775.8101616606386,2377.7922069806436
,0,0,0
a-60%,619.5694045070809,1755.6207590414651,2302.7571830074035
,0,0,0
i-60%,371.04553452034116,1995.9143319285367,2436.1216394035396
,0,0,0
e-60%,481.9640665191873,1615.7438903195984,2203.338284682121
,0,0,0
a-60%,529.7685192525368,1372.300851108533,2090.437180841275
,0,0,0
i-60%,381.25286105066243,1761.8956524782648,2631.9551809184786
,0,0,0
i-60%,309.1102267282812,2143.918252046556,3100.5665615101916
,0,0,0
a-60%,452.4129833504427,1997.6813750191207,3311.2966608632037
,0,0,0
@-60%,305.1534152755727,1927.3551873668448,2876.0441922457435
,0,0,0
i-60%,347.72667771317487,1878.3930380805175,3146.743241200823
,0,0,0
u-60%,482.85751972946787,994.3675021159827,2232.969575390057
,0,0,0
a-60%,453.2012912299982,966.5068274365995,2456.7887397509244
,0,0,0
a-60%,595.6114388073879,1120.4965198293803,2310.6007931005197
,0,0,0
e-60%,447.46921419251106,1593.8532276931473,2357.2942582924406
,0,0,0
u-60%,409.11832583294256,1419.6237357857274,2705.3071611738947
,0,0,0
e-60%,435.2443143314702,1837.9606206538417,2430.0050171534313
,0,0,0
a-60%,678.0948651528507,1367.3514552260483,2368.430457134205
,0,0,0
i-60%,372.2979455968747,1799.6680840508936,2225.1649943932957
,0,0,0
i-60%,381.46068759547387,1595.7919507057738,2474.7235615001578
,0,0,0
e-60%,475.82469569849786,1765.3471944159346,2282.983760134191
,0,0,0
