phoneme,F1,F2,F3
u-60%,386.3037206662717,1331.8690744541063,2829.8499190511493
,0,0,0
u-60%,596.7106490489673,1194.7900223777356,2749.7759708921462
,0,0,0
e-60%,614.6412629740063,2344.963338490434,3092.168461173641
,0,0,0
a-60%,953.1609672624362,1942.0837187981285,3212.368485973728
,0,0,0
a-60%,548.5544863186542,1962.2956794201173,3052.880836345679
,0,0,0
i-60%,580.0647855867372,1801.3415920374227,2789.9402024654873
,0,0,0
a-60%,898.1584158461756,1670.3186769354058,3132.3839672352246
,0,0,0
@-60%,539.8163071085003,1963.9627446907473,3030.268814005392
,0,0,0
i-60%,380.9272359815984,1651.7139776187003,2312.959840087348
,0,0,0
o-60%,806.4040037678494,1095.329215126386,2961.767255112458
,0,0,0
o-60%,508.0006628183358,1179.2424897455692,3000.8383881145037
,0,0,0
a-60%,560.5421619364272,1126.046325757779,2979.2422218028837
,0,0,0
u-60%,343.88208431686434,1129.2401317996455,2973.421670611466
,0,0,0
@-60%,516.5707912193516,2039.1421456037951,3236.2945401919346
,0,0,0
i-60%,408.12616415442443,2165.8326570690097,2818.694459287595
,0,0,0
e-60%,565.2172993571403,2005.924480023935,2684.416521019689
,0,0,0
@-60%,445.93849914872794,2160.3884496463434,2726.820526784936
,0,0,0
i-60%,470.0557040036508,2606.003100019223,3318.661712844652
,0,0,0
a-60%,494.14574535236585,2368.0970854923216,2932.8616756466777
,0,0,0
e-60%,542.2781147528604,2021.474981824132,2998.910721344393
,0,0,0
@-60%,462.1446449620579,2363.582382988348,3027.6981237671826
,0,0,0
e-60%,752.5740354044146,1943.4629635832923,2852.548361798874
,0,0,0
a-60%,778.3330607876563,1945.8040124159495,2850.067390108968
,0,0,0
a-60%,1000.7911775816262,1626.9975237814035,3014.243818146433
,0,0,0
a-60%,1093.2481882690306,1657.9548923876926,3227.1962721144123
,0,0,0
i-60%,289.54391779659466,2222.5825518622255,3246.3082832931664
,0,0,0
i-60%,413.012567549967,1806.2015967408067,2585.426329647758
,0,0,0
u-60%,352.806011619775,1253.7514137060286,2553.229753708052
,0,0,0
@-60%,466.94494710404194,1212.208768478035,2973.4111117821735
,0,0,0
a-60%,882.7381552183161,1468.5817744162887,2888.066905496832
,0,0,0
a-60%,729.1568973108176,1154.8114413430403,2833.468018034471
,0,0,0
u-60%,549.3164289847523,1198.949194757521,2786.7377791871845
,0,0,0
u-60%,321.41685807477756,1520.6290823682345,2847.9968447511687
,0,0,0
u-60%,442.8154933210761,1835.8336437613839,3075.9329553654475
,0,0,0
o-60%,491.2389844492462,858.2882513619428,2839.1532585395153
,0,0,0
e-60%,699.8374883714472,2153.268485110846,3048.8973281885737
,0,0,0
a-60%,554.1078160533673,1852.349259480945,2679.82989497079
,0,0,0
u-60%,538.0519750101242,1240.087653078602,2682.8226163733443
,0,0,0
e-60%,518.6719279170779,1808.9051502651714,2875.2393869890607
,0,0,0
a-60%,597.5397845196457,2127.819485402712,3146.4575353660484
,0,0,0
a-60%,730.3839540184479,1507.5066395310982,2768.1926868886394
,0,0,0
u-60%,352.3359755165339,1456.5783653649282,2883.8541150170095
,0,0,0
a-60%,1082.78241553272,1352.3561482562748,3133.040976836316
,0,0,0
@-60%,684.5233145393993,1861.6287751184402,3055.250391166275
,0,0,0
e-60%,710.2329041594104,1789.7667607332517,2966.4608976804484
,0,0,0
a-60%,737.4134294542015,1642.1474048680445,2891.502553564859
,0,0,0
a-60%,718.0823765435874,1427.6085961403442,2407.720551120271
,0,0,0
a-60%,1143.82172539086,1533.6569371645205,3159.273120201286
,0,0,0
i-60%,290.91417627417746,1834.9284082362,2927.1246855986565
,0,0,0
a-60%,501.6364659595546,1862.5075022754063,3026.8437337037276
,0,0,0
i-60%,543.7597834179443,1945.1057493568862,3090.4792494983694
,0,0,0
a-60%,927.8471179671033,1887.4057046006992,3263.661235172341
,0,0,0
@-60%,521.2318261120342,1657.27740897268,2657.701191424728
,0,0,0
a-60%,294.44087817588957,1958.554968607193,2896.8233622060056
,0,0,0
@-60%,460.68641422177586,1598.1233729113553,2721.044349887936
,0,0,0
u-60%,708.8207375599144,1287.9582360106388,2573.1474142056863
,0,0,0
a-60%,885.9911614257961,1306.587820742273,2897.2811913934374
,0,0,0
@-60%,512.6312969622759,1515.6314237628878,2618.119651135285
,0,0,0
u-60%,530.046292698689,1237.434819989136,2993.1318532978444
,0,0,0
a-60%,459.4552187070954,1401.0645752339933,2757.35770640548
,0,0,0
i-60%,434.3962430887587,1601.691080624622,2624.0901867407756
,0,0,0
o-60%,474.10411587982884,1297.0486945558844,2639.218932070503
,0,0,0
u-60%,562.6162753913851,996.6989782485837,2790.434516616786
,0,0,0
a-60%,577.8137324202534,1184.4329070358185,2798.8905400075505
,0,0,0
o-60%,451.2122394206527,1594.1797977725814,2807.69311481695
,0,0,0
i-60%,547.3928104142701,1625.2949787540617,2614.340075666026
,0,0,0
a-60%,486.90576451094637,1378.439491503704,2461.5590837069594
,0,0,0
o-60%,533.7887191736767,1266.0638226227727,2624.089672252067
,0,0,0
i-60%,653.2657661765127,2012.3210980316896,2879.2943379419166
,0,0,0
a-60%,762.6475078719928,2174.6431315693017,3164.4180625947456
,0,0,0
@-60%,430.7417616160201,1471.205001595007,2951.691542966717
,0,0,0
u-60%,542.8238904776852,1073.1361185540918,2761.3561642884642
,0,0,0
a-60%,988.183948185143,1577.966844979176,3186.3764212060046
,0,0,0
a-60%,789.2754435688809,1678.7126123917105,2828.349353788162
,0,0,0
a-60%,1100.8044208676654,1729.971015251668,3121.292918462389
,0,0,0
u-60%,602.977102826563,1100.2923315377682,2251.0030701498204
,0,0,0
a-60%,589.4846937751962,1203.3462854324343,2173.7198966688993
,0,0,0
a-60%,891.6358377350076,1323.1048068648363,2921.080253286361
,0,0,0
a-60%,799.2230464184808,1338.6034463504939,2571.5435371476397
,0,0,0
o-60%,807.5803087014234,1180.6663388810077,2535.3709651186246
,0,0,0
a-60%,982.9331569679414,1493.9275864000363,2616.99422819867
,0,0,0
@-60%,556.3811031144161,1686.2209788351845,2995.59671462943
,0,0,0
i-60%,429.11867076608627,1966.3025496985892,2616.433923553571
,0,0,0
e-60%,490.7055813079522,1392.655991780536,2416.6680394004075
,0,0,0
@-60%,467.36861922864955,1692.9466534820576,2658.1418799976477
,0,0,0
a-60%,1009.3399680022947,1693.669039429228,2819.357777917172
,0,0,0
@-60%,422.2530383700959,1727.6025099952224,2644.888697700499
,0,0,0
i-60%,499.42729315873015,2266.0014853457556,2901.9942890116
,0,0,0
u-60%,447.5818819720625,1280.0339683067502,2545.5241866830675
,0,0,0
@-60%,509.2399273200491,1568.1838036152765,2915.0248889665977
,0,0,0
u-60%,365.43330460796665,2092.89772305315,2705.976654497349
,0,0,0
i-60%,554.4747827906016,2357.091989137924,3162.612106268225
,0,0,0
a-60%,963.3848717135024,1961.8838818917031,2818.1036650377187
,0,0,0
i-60%,435.8484718779356,1957.5980997513639,2977.5897230200085
,0,0,0
u-60%,435.6221872641005,932.3375408379822,2651.338586479931
,0,0,0
a-60%,750.0784584035245,1591.7461283849264,2791.495376098579
,0,0,0
e-60%,468.40674112049334,2223.874850438865,2791.5745656282975
,0,0,0
i-60%,467.36804212773905,2238.2020437725128,2959.9605494715925
,0,0,0
i-60%,552.1047698536222,2177.2572317561667,2892.8576374022346
,0,0,0
a-60%,551.780603860073,1786.0414634471865,2911.230891477581
,0,0,0
u-60%,528.9540446529182,1087.2238046637815,2729.2371742687556
,0,0,0
a-60%,786.3665095661492,1796.0203435031283,2934.1556538951368
,0,0,0
i-60%,538.9181641399243,2130.830518513049,2985.359798081288
,0,0,0
i-60%,656.1547549579328,1986.067587177069,2942.8931354929787
,0,0,0
a-60%,678.0418468306575,1832.4622767532414,2851.119000773314
,0,0,0
a-60%,755.9756131105252,1682.1827012145657,2684.2050182046664
,0,0,0
i-60%,472.7267672955074,2423.5627216670296,3083.450220631799
,0,0,0
a-60%,953.1128160148973,1780.7376528369039,2913.7051800158056
,0,0,0
@-60%,430.84527547765185,1674.4243507623164,2876.510745236238
,0,0,0
u-60%,470.32922394155787,994.9529507292247,2701.558182583773
,0,0,0
a-60%,633.417027223714,1300.4210944981612,2809.0738666051125
,0,0,0
a-60%,921.4312383210362,1481.2522159256619,2493.940451757752
,0,0,0
@-60%,533.00249597058,1763.5569146464657,2868.896449396198
,0,0,0
a-60%,1035.3970444222696,1718.6812025079826,3005.5384702553765
,0,0,0
@-60%,479.3777424597356,1732.8424033714766,2820.216475119612
,0,0,0
@-60%,520.1723368075147,1449.2333153077234,2445.5514396719877
,0,0,0
u-60%,427.34331472857167,1168.2841037966873,3056.095667591445
,0,0,0
a-60%,586.441136539629,1871.9567569123485,2887.668861957758
,0,0,0
i-60%,404.40923036985737,2279.2420326317447,3023.4504052110588
,0,0,0
i-60%,481.26484615414216,1164.1556706883507,2570.1508710880976
,0,0,0
u-60%,486.2624111383703,1305.933840949463,2691.640639803771
,0,0,0
i-60%,447.698568034994,2255.4522485001835,3024.062758762311
,0,0,0
@-60%,310.26512022656664,2032.1941147527102,2928.0436213544367
,0,0,0
e-60%,450.6312955587999,2337.0124244622766,2636.7423310502318
,0,0,0
i-60%,475.116636737152,2423.8478719432137,3187.2363912189658
,0,0,0
e-60%,478.088698588297,2381.6139596123016,3115.411843721737
,0,0,0
i-60%,561.2164206784195,2035.0503244123938,2779.554759177283
,0,0,0
a-60%,897.0240803258052,1735.31323943399,2965.299322377755
,0,0,0
a-60%,1080.751272158637,1493.0379451218782,3066.2844995768905
,0,0,0
a-60%,551.5753944027804,1861.6907137618145,3009.734939930062
,0,0,0
i-60%,401.2690610273513,2413.3158309275973,2871.699341480033
,0,0,0
@-60%,490.99130975047905,1264.9967555538055,3075.3120725355757
,0,0,0
u-60%,417.5579482119229,1472.6171004023743,2798.733600605063
,0,0,0
i-60%,452.22302273709823,1590.4184698937202,2578.528999306592
,0,0,0
o-60%,516.3006010249274,1320.6767171016008,2749.137600670465
,0,0,0
u-60%,524.6988393346728,1143.7367657044363,2691.2327427115365
,0,0,0
a-60%,550.8181878195412,1370.917640933407,2760.5445111006893
,0,0,0
o-60%,514.376146980383,1384.1518706172578,2891.258818971413
,0,0,0
o-60%,748.3339008908711,1156.4709102044164,2792.9990371180797
,0,0,0
@-60%,418.65811346629135,1934.370328896498,3060.313289301527
,0,0,0
@-60%,566.0438690158903,1959.7827778017852,2849.654807211018
,0,0,0
e-60%,605.3228411142011,2250.668874592426,3075.074028043175
,0,0,0
a-60%,1058.0335381107589,2080.279260233541,3064.011530807999
,0,0,0
a-60%,858.6941461614939,1993.9353851057497,3011.8172722718678
,0,0,0
i-60%,442.64276787565046,1596.7150070904872,2728.1221069607445
,0,0,0
o-60%,613.8614899533814,1275.5598441330317,2766.411896368818
,0,0,0
a-60%,1123.3338830753335,1860.3407403837475,3146.7799217976662
,0,0,0
a-60%,868.8887821159117,1773.152691533761,3065.5670230726
,0,0,0
a-60%,537.213370878254,2032.0632062445113,2572.1776350424952
,0,0,0
a-60%,882.2452350012785,2132.92765222788,3024.192338154253
,0,0,0
u-60%,501.66058039970915,1368.8782923201952,3014.7434182503803
,0,0,0
e-60%,893.9196259157,2196.2809194385386,3065.4286485942275
,0,0,0
a-60%,856.6565122790481,1760.2791055950945,2630.705851582706
,0,0,0
a-60%,706.0502860016117,1949.3271065517959,3008.46632562308
,0,0,0
a-60%,778.2497145255645,1881.1430828995997,2868.428220062018
,0,0,0
u-60%,506.922751700129,1682.785497592216,3068.057254100973
,0,0,0
u-60%,569.4247211875568,1286.5084818880737,2463.274013240651
,0,0,0
a-60%,1084.5319160255608,1567.3802173799158,3034.0912587778685
,0,0,0
u-60%,622.4110598964969,1154.0888440307888,2622.827608129147
,0,0,0
a-60%,987.122984860859,1729.7571906100989,3036.536663669056
,0,0,0
a-60%,960.0295717805046,1492.9280455140126,3358.324888585056
,0,0,0
a-60%,1063.33954675216,1704.4514480531814,3140.0839935381287
,0,0,0
u-60%,592.0924435672828,1426.7599740239596,2805.8442328107863
,0,0,0
a-60%,715.5890748977685,1424.2038407123612,3088.5905776008512
,0,0,0
a-60%,729.370169053155,1406.4094022759914,3021.198815645543
,0,0,0
a-60%,1192.9528394990384,1916.5355391919081,3441.7764155414284
,0,0,0
i-60%,555.7311979217889,2028.8243115715868,2844.9045638750804
,0,0,0
u-60%,529.1096398717598,1197.247983771974,2824.1583163126757
,0,0,0
e-60%,832.8952248469095,1999.8199894641166,2827.5319687092565
,0,0,0
a-60%,1150.4721494026273,1833.9006518701945,3169.5831098626445
,0,0,0
